,sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
2143,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-04-01,0.0,53.393467729601184,53.393467729601184,22.583200454711914,0.0,0.0,0.0,0.0,,,,,,,34940.6716351337,7108.699248709841,7858.72545138917,19973.2469350347,26855.3531771974,8085.318457936371,983.4845,713.01708,3332.81954,22.583200454711914
2144,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-05-01,0.0,47.88388123014256,47.88388123014256,27.30780029296875,0.0,0.0,0.0,0.0,,,,,,,36129.4957650516,7106.00067933413,7996.32236222729,21027.1727234902,28040.1305749052,8089.36519014644,873.91792,831.52224,3333.875980000001,27.30780029296875
2145,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-06-01,0.0,47.75699716277155,47.75699716277155,5.42170000076294,0.0,0.0,0.0,0.0,,,,,,,35940.1713341321,7051.723857188829,8068.156481087181,20820.2909958561,28382.9233276142,7557.248006517959,803.9656200000003,910.13949,3334.90008,5.42170000076294
2146,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-07-01,0.0,44.20358546190006,44.20358546190006,8.040599822998049,0.0,0.0,0.0,0.0,,,,,,,33109.017421142795,6712.49294531177,7447.4027245341085,18949.121751296898,26222.1686256248,6886.84879551793,772.0069599999997,950.7500699999999,3335.92264,8.040599822998049
2147,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-08-01,0.0,44.004004142562216,44.004004142562216,40.94670104980469,0.0,0.0,0.0,0.0,,,,,,,34282.196355192005,6948.05951485643,7520.78389790866,19813.3529424269,27274.104879145,7008.091476047021,755.2242,976.87534,3337.02682,40.94670104980469
2148,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-09-01,0.0,51.19438905077129,51.19438905077129,42.7140007019043,0.0,0.0,0.0,0.0,,,,,,,34806.1295922557,7142.2050236491505,7563.659641850559,20100.264926756,27307.034329203998,7499.09526305174,738.6199799999997,1002.73086,3338.12022,42.7140007019043
2149,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-10-01,0.0,51.77809566421453,51.77809566421453,68.62860107421875,0.0,0.0,0.0,0.0,,,,,,,35974.574081445,7342.583355478359,7987.820046508041,20644.170679458603,28845.1263885275,7129.44769291751,769.15032,983.4845,3339.45386,68.62860107421875
2150,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-11-01,0.0,67.96627975432803,67.96627975432803,42.94079971313477,0.0,0.0,0.0,0.0,,,,,,,41276.287620921095,7645.74721055808,8787.23255843225,24843.3078519307,32719.99672298189,8556.29089793917,896.98496,873.91792,3341.612939999989,42.94079971313477
2151,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2016-12-01,0.0,60.809989666142314,60.809989666142314,25.69860076904297,0.0,0.0,0.0,0.0,,,,,,,36220.894051549396,7897.278776224522,7913.97946399833,20409.6358113266,27824.0180802613,8396.875971288171,981.7914599999999,803.9656200000003,3343.368539999989,25.69860076904297
2152,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-01-01,0.0,64.47856884845542,64.47856884845542,45.71099853515625,0.0,0.0,0.0,0.0,,,132.32347106933594,203.6790900230408,1198830.0,6447.0,39305.8043654325,8263.32133818222,8649.54776350186,22392.935263748397,31480.1282962918,7825.67606914065,1008.51509,772.0069599999997,3351.6130799999896,45.71099853515625
2153,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-02-01,0.0,55.9437933920629,55.9437933920629,31.147199630737305,0.0,0.0,0.0,0.0,,,136.09416198730472,207.1672396659851,1173699.0,6358.0,32203.8196465511,7283.972515958721,7528.559939858471,17391.287190733998,24628.4692099677,7575.3504365834,1020.2615400000001,755.2242,3359.5446599999896,31.147199630737305
2154,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-03-01,0.0,79.37563262234617,79.37563262234617,35.26739883422852,0.0,0.0,0.0,0.0,,,134.62094116210938,210.6234941482544,1266246.0,6798.0,37442.4017424286,8153.84730659772,8609.37542270433,20679.1790131266,28385.4794340684,9056.92230836027,1031.87913,738.6199799999997,3367.3979999999897,35.26739883422852
2155,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-04-01,0.0,81.30752627573327,81.30752627573327,31.158000946044922,0.0,0.0,0.324,0.324,,,131.17953491210938,200.6821943918864,1278719.7333831787,6471.538530848921,35620.1278389657,7565.1811014371315,8290.96474288702,19763.9819946416,27028.3256978117,8591.802141154041,997.0328400000001,769.15032,3374.195099999989,31.48200094604493
2156,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-05-01,0.0,69.51501996302922,69.51501996302922,18.2898006439209,0.0,0.0,7.776,7.452000000000001,,,140.1214599609375,204.4506520165337,1374995.744024277,6895.65262696147,37323.8546876441,7593.74060604803,8582.42394316121,21147.6901384349,28311.715870392203,9012.13881725198,864.9381400000003,896.98496,3380.904179999989,25.7418006439209
2157,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-06-01,0.0864,70.01575440663889,70.10215440663889,8.677800178527832,3.2985,3.3849,14.2731,9.882,,,129.93218994140622,200.523093117608,1532367.491865158,7982.194088473916,39628.1311783893,7615.352525665949,9358.79649832583,22653.9821543975,30496.5910160167,9131.54016237257,776.0019900000003,981.7914599999999,3387.4078799999997,18.559800178527826
2158,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-07-01,9.3222,41.93802871012645,51.260228710126455,14.85540008544922,20.0997,26.1234,22.4397,34.29,,,139.69003295898438,204.1555684407552,1343848.3429450986,6823.829539865255,35529.5544623139,7354.90216692091,8660.22963026652,19514.4226651264,27245.5386723824,8284.01578993145,745.1549200000003,1008.51509,3393.9018,49.14540008544922
2159,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-08-01,19.2915,57.336497057627,76.627997057627,28.6200008392334,15.3477,14.5395,15.0282,7.127999999999999,,,126.3781967163086,204.8513573540581,1497248.1357784271,7641.3557398468265,37829.1994471351,7330.003087514509,9103.23891716863,21395.957442451898,28651.318429273597,9177.88101786147,728.9559,1020.2615400000001,3400.91406,35.7480008392334
2160,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-09-01,11.8998,56.00073352699201,67.90053352699199,37.63800048828125,15.1434,11.6955,27.6705,24.3378,-1.0,0.947049915790558,125.8569107055664,202.669878853692,1408448.760543823,7058.570244960487,36885.160561670295,7072.92347562754,8731.24388835201,21080.9931976908,28060.6195580967,8824.541003573671,712.92921,1031.87913,3407.85786,61.97580048828125
2161,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-10-01,24.57,34.65380673509332,59.22380673509332,30.28319931030273,17.5572,26.9838,9.4833,8.7966,-1.0,0.9402135968208312,125.43692016601562,203.834115770128,1342089.3669204712,6777.3668693229565,37608.2583118077,7378.43468462195,8930.9259060347,21298.8977211511,29188.883599650497,8419.374712157241,742.39764,997.0328400000001,3416.32734,39.079799310302725
2162,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-11-01,13.2768,48.096825333618966,61.37362533361897,38.79899978637695,12.7467,8.4663,31.6728,30.6558,-1.0,0.938151478767395,123.90079498291016,200.5259337955051,2059467.3288135529,10827.396516799929,48341.3459771781,7610.73087247895,10879.0250038326,29851.5901008665,36927.1166818942,11414.2292952838,865.7859199999989,864.9381400000003,3430.0389,69.45479978637695
2163,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2017-12-01,24.4818,28.45931550181537,52.94111550181537,20.568599700927734,12.6828,18.441900000000004,12.8574,0.0,-1.0,0.9346765756607056,131.47007751464844,207.2124807569716,1297500.595996857,6397.042443178594,36854.4321579046,7137.44318678486,8438.07595713106,21278.9130139886,28239.0741761639,8615.357981740692,947.64267,776.0019900000003,3441.1881,20.568599700927734
2164,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-01-01,23.0355,16.296186628825367,39.331686628825366,54.55080032348633,8.0442,18.3969,30.2517,35.7912,-1.0,0.9376314043998718,126.86998748779295,209.50883928934726,1346469.252118111,6528.919752743094,42337.423447155496,7792.503736325551,9597.102096542942,24947.817614287003,33761.2850069482,8576.13844020736,961.6550300000001,745.1549200000003,3446.9373600000013,90.34200032348629
2165,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-02-01,11.556,26.1716010304494,37.7276010304494,21.83760070800781,8.5239,12.0357,26.316,8.1,-1.0,0.9471498966217041,128.22050476074222,212.20293765597873,868449.3843734264,4195.67386065796,33305.4601246023,7023.320495072211,7707.57006858192,18574.5695609482,26934.6856734666,6370.7744511357105,961.6583800000001,728.9559,3452.46838,29.937600708007807
2166,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-03-01,18.7884,17.228215433750204,36.016615433750204,23.61960029602051,10.6812,16.3737,34.5699,24.6888,-1.0,0.9198000073432924,133.69017028808594,209.07780498928486,1255581.9782533646,6260.406834878027,39787.7979782416,7888.0190215674,8829.31767471332,23070.4612819609,31744.0925259883,8043.705452253359,961.6491599999999,712.92921,3457.9448399999997,48.30840029602051
2167,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-04-01,14.0364,25.195703411958647,39.232103411958654,20.53619956970215,11.1573,14.5125,55.63800000000001,35.2566,-1.0,0.9491999983787536,136.2030029296875,208.5969501071506,1198730.5569419859,5968.415571659803,37940.118708983304,7166.05358712792,8416.31189839288,22357.7532234625,29594.810863525,8345.30784545828,918.3015800000001,742.39764,3462.6847399999997,55.79279956970215
2168,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-05-01,13.569300000000002,29.623204112808605,43.19250411280861,11.03219985961914,12.6801,15.0921,57.4083,17.496,-1.0,0.958399987220764,133.61622619628906,208.95446247524688,1185594.6538772585,5906.500934310257,39221.1207901104,7182.62120928087,8550.389126413342,23488.1104544162,30881.2577227794,8339.863067331009,781.21388,865.7859199999989,3467.36326,28.52819985961914
2169,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-06-01,10.8396,30.33763391649233,41.17723391649233,16.540199279785153,9.1728,6.8895,98.0703,51.7266,-1.0,0.9284000039100648,125.6476593017578,198.4410485161676,1350097.3472266195,7109.1333694886425,41795.0962472111,6818.89441230813,8993.13504119755,25983.0667937054,32532.1583719642,9262.93787524695,686.07708,947.64267,3471.89856,68.26679927978515
2170,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-07-01,12.3597,26.034039218753005,38.39373921875301,15.878399848937988,9.7281,13.794300000000002,90.1962,0.0,-1.0,0.9127999901771544,119.21733856201172,198.32854249742297,1106098.7076035142,5786.749976235442,38004.7671628544,6841.50659433239,8675.21603362847,22488.044534893506,29372.044351817003,8632.72281103736,658.8046400000002,961.6550300000001,3476.42704,15.878399848937988
2171,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-08-01,16.0872,21.02430018186641,37.1115001818664,15.37679958343506,9.2376,15.566400000000002,70.8536,8.0112,-1.0,0.9105999946594241,124.83229064941406,199.33154551188147,1161122.8182459474,6021.312697048765,38822.1826932563,6871.64887183406,8677.81010814521,23272.723713277002,29936.164755576006,8886.017937680279,644.4828,961.6583800000001,3481.3169799999996,23.387999583435054
2172,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-09-01,16.188,18.367994803186594,34.555994803186586,20.014799118041992,12.4536,19.3992,51.2248,0.0,-1.0,0.9002000093460083,125.45661926269531,204.14792463514544,1137926.0619904995,5749.596366149372,38431.816643424,6556.17808039563,8381.15183459477,23494.4867284336,30139.174268208106,8292.642375215892,630.31332,961.6491599999999,3486.1591799999997,20.014799118041992
2173,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-10-01,16.6632,18.18875906204156,34.85195906204156,13.880999565124512,13.948,18.1576,33.5848,0.0,-1.0,0.9163333475589752,131.3741455078125,206.779982248942,1071164.1979432106,5352.838765140623,38912.9510361026,6667.34564340452,8525.47836891267,23720.1270237854,30683.5730856773,8229.37795042528,656.36688,918.3015800000001,3492.0653,13.880999565124512
2174,UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2018-11-01,11.8448,26.805738130221123,38.65053813022112,27.93120002746582,14.62226667,4.7624,29.2304,11.9808,-1.0,0.9071999907493592,127.39957427978516,213.4034940931532,1734087.2801134589,8819.302623107505,47207.8493932158,6876.22426011537,9533.97688919095,30797.6482439095,36374.4888801256,10833.3605130902,765.45664,781.21388,3501.6269399999996,39.91200002746582
