date,sku,brand,offtake_dc,osa,csl,anp,sellin_dc,sp_inv_dc,sellout,sellout_revenue,sellout_price,store_distribution
2019-01-01,NC1,NC,122904.25,0.9758999943733215,1.0,14610.9912109375,140413.0,48966.0,174844.0,27928340.0,159.87610725401007,25623.0
2019-01-01,NC2,NC,174066.5,0.9846000075340271,1.0,14610.9912109375,190902.0,33505.0,244315.0,35444556.0,144.95519172770358,25623.0
2019-01-01,NC3,NC,1179984.09375,0.9846000075340271,1.0,14610.9912109375,729398.0,116234.0,1312698.0,191424505.0,145.90377481998692,25623.0
2019-01-01,NC4,NC,153826.80078125,0.8733999729156494,,14610.9912109375,120631.0,38400.0,154817.0,22579347.0,145.93247588424438,25623.0
2019-02-01,AC1,AC,115006.25,0.9587982892990112,1.0,16851.80859375,114947.0,35220.0,48527.0,14339263.0,566.688540646425,9891.0
2019-02-01,AC2,AC,135634.0,0.9732553362846375,1.0,16851.80859375,166842.0,60636.0,60448.0,17618730.0,554.8910984848485,9891.0
2019-02-01,AC3,AC,575852.5,0.9778037667274475,1.0,16851.80859375,730862.0,247236.0,366041.0,79530941.0,517.2407045009785,9891.0
2019-02-01,AC4,AC,89672.75,0.8799571394920349,1.0,16851.80859375,107894.0,34276.0,55683.0,11766680.0,332.5832290362954,9891.0
2019-02-01,AP1,AP,84360.5,0.5762922763824463,0.9836437106132507,12528.8759765625,154800.0,15680.0,64805.0,31353401.0,1088.165452653486,7978.0
2019-02-01,AP1MINI,AP,9996.25,,,12528.8759765625,27.0,790.0,2608.0,322583.0,128.94,7978.0
2019-02-01,AP2,AP,62829.5,0.5644757747650146,0.8571875691413879,12528.8759765625,38382.0,8163.0,20317.0,8782086.0,847.0338345864661,7978.0
2019-02-01,AP3,AP,249296.5,0.9183326959609985,0.9911099076271057,12528.8759765625,313214.0,60693.0,148414.0,52974039.0,767.348731884058,7978.0
2019-02-01,AP4,AP,27601.0,0.7589303851127625,0.9993933439254761,12528.8759765625,29286.0,19358.0,16765.0,8356111.0,605.2009456264775,7978.0
2019-02-01,NC1,NC,77620.75,0.9647848606109619,1.0,13659.18359375,73687.0,62174.0,27585.0,6254613.0,415.35135135135135,7634.0
2019-02-01,NC2,NC,100517.5,0.9776113629341125,1.0,13659.18359375,106172.0,52762.0,42577.0,9789518.0,391.97865168539323,7634.0
2019-02-01,NC3,NC,487298.25,0.9762312769889832,1.0,13659.18359375,690742.0,274363.0,353795.0,62843474.0,408.04325883201153,7634.0
2019-02-01,NC4,NC,81920.25,0.87178635597229,,13659.18359375,88043.0,37749.0,59058.0,10283712.0,316.9501607717042,7634.0
2019-03-01,AC1,AC,138164.75,0.9739999771118164,1.0,45255.09375,175783.0,59997.0,62699.0,22434625.0,636.0835214446953,21455.0
2019-03-01,AC2,AC,173232.75,0.9580000042915344,1.0,45255.09375,164800.0,76868.0,66991.0,24090065.0,634.3137365743357,21455.0
2019-03-01,AC3,AC,1055892.75,0.9679999947547913,1.0,45255.09375,1255969.0,382448.0,673995.0,169388627.0,672.0094094743673,21455.0
2019-03-01,AC4,AC,155837.25,0.8299999833106995,1.0,45255.09375,176538.0,39666.0,96479.0,22025645.0,405.5091036414566,21455.0
2019-03-01,AP1,AP,91911.0,0.7450000047683716,0.9465662837028503,26693.30078125,83352.0,9834.0,49353.0,21222053.0,842.8748928877463,11606.0
2019-03-01,AP1MINI,AP,18392.25,,,26693.30078125,43754.0,8074.0,19272.0,3848757.0,516.32,11606.0
2019-03-01,AP2,AP,133997.75,0.6880000233650208,0.960780918598175,26693.30078125,180336.0,8250.0,95829.0,38757936.0,893.5281853281854,11606.0
2019-03-01,AP3,AP,484972.5,0.921999990940094,0.9821221828460693,26693.30078125,364418.0,54620.0,228663.0,83815576.0,704.9247535028542,11606.0
2019-03-01,AP4,AP,69909.75,0.6669999957084656,0.9735164046287537,26693.30078125,39769.0,17186.0,31147.0,13208255.0,552.7317073170732,11606.0
2019-03-01,NC1,NC,94291.5,0.9399999976158142,1.0,26825.638671875,126575.0,71615.0,43050.0,14470991.0,611.4886666666666,21314.0
2019-03-01,NC2,NC,133624.75,0.9570000171661377,1.0,26825.638671875,183639.0,85093.0,64474.0,19916074.0,567.2252580449302,21314.0
2019-03-01,NC3,NC,908106.25,0.9649999737739563,1.0,26825.638671875,1008328.0,320345.0,575609.0,126863457.0,631.1199400299851,21314.0
2019-03-01,NC4,NC,141679.25,0.8209999799728394,1.0,26825.638671875,133363.0,44017.0,80662.0,14978778.0,350.5989492119089,21314.0
2019-04-01,AC1,AC,133051.51953125,0.9794370532035828,1.0,28358.080078125,233442.0,40754.0,38225.0,11993342.0,496.4349291975725,15035.0
2019-04-01,AC2,AC,166059.55078125,0.9802385568618774,1.0,28358.080078125,291348.0,38837.0,48700.0,16425740.0,594.3709459459459,15035.0
2019-04-01,AC3,AC,774471.46875,0.9903602004051208,1.0,28358.080078125,2047458.0,284073.0,242813.0,58771246.0,541.7380042462845,15035.0
2019-04-01,AC4,AC,133681.3974609375,0.9285847544670105,1.0,28358.080078125,342072.0,19719.0,65534.0,13367574.0,346.79906976744184,15035.0
2019-04-01,AP1,AP,90024.080078125,0.8222702741622925,0.9729999899864197,33658.22265625,310908.0,16562.0,43056.0,18945305.0,973.2992047713718,12725.0
2019-04-01,AP1MINI,AP,20827.0,,,33658.22265625,36936.0,,13316.0,2079125.0,282.5246913580247,12725.0
2019-04-01,AP2,AP,137556.8984375,0.8246573209762573,0.9940000176429749,33658.22265625,563166.0,36406.0,79077.0,34723704.0,1134.0425,12725.0
2019-04-01,AP3,AP,390194.5234375,0.9360496401786804,0.9980000257492065,33658.22265625,1350624.0,72838.0,217617.0,83179932.0,984.097966728281,12725.0
2019-04-01,AP4,AP,38101.878662109375,0.7998598217964172,0.996999979019165,33658.22265625,75840.0,6739.0,18572.0,6308640.0,447.88962472406183,12725.0
2019-04-01,NC1,NC,82931.81640625,0.9763972759246826,1.0,23636.48828125,146406.0,55432.0,17240.0,5642305.0,527.7844638949672,13048.0
2019-04-01,NC2,NC,127350.91796875,0.9861438870429993,1.0,23636.48828125,221226.0,50751.0,34051.0,9129072.0,477.0651815181518,13048.0
2019-04-01,NC3,NC,782285.765625,0.9884052872657776,1.0,23636.48828125,1693524.0,132024.0,317989.0,59032580.0,501.21205927439956,13048.0
2019-04-01,NC4,NC,131042.7998046875,0.9133414626121521,1.0,23636.48828125,341880.0,18630.0,75583.0,12938941.0,282.4316469321851,13048.0
2019-05-01,AC1,AC,133485.12923452258,0.9660000205039978,1.0,25506.353515625,151859.0,43643.0,109496.0,19657304.0,180.0,16321.0
2019-05-01,AC2,AC,173881.3681808412,0.9800000190734863,1.0,25506.353515625,201695.0,52270.0,149888.0,26908809.0,180.0,16321.0
2019-05-01,AC3,AC,873276.1856653988,0.9850000143051147,1.0,25506.353515625,752576.0,265865.0,700940.0,119642987.0,171.0,16321.0
2019-05-01,AC4,AC,131905.28367500566,0.9229999780654907,1.0,25506.353515625,140160.0,71591.0,123785.0,21128587.0,171.0,16321.0
2019-05-01,AP1,AP,104506.17070755363,0.8930000066757202,0.9976965188980103,39146.7734375,216455.0,123494.0,110561.0,29317353.0,265.0,10998.0
2019-05-01,AP1MINI,AP,20818.25,,,39146.7734375,20353.0,,15479.0,1911663.0,124.0,10998.0
2019-05-01,AP2,AP,140033.69967321306,0.902999997138977,0.9946928024291992,39146.7734375,179764.0,103886.0,117554.0,30317739.0,258.0,10998.0
2019-05-01,AP3,AP,378859.0196700543,0.9649999737739563,1.0,39146.7734375,836157.0,522390.0,360438.0,90340917.0,251.0,10998.0
2019-05-01,AP4,AP,36280.74545354629,0.7990000247955322,0.9993523359298706,39146.7734375,73442.0,44392.0,41992.0,10525011.0,251.0,10998.0
2019-05-01,NC1,NC,86891.58806353807,0.9649999737739563,1.0,27503.064453125,77922.0,50369.0,70448.0,11252730.0,160.0,15190.0
2019-05-01,NC2,NC,122823.23238790035,0.9789999723434448,1.0,27503.064453125,92567.0,52292.0,90971.0,13199629.0,145.0,15190.0
2019-05-01,NC3,NC,722899.7997165918,0.9779999852180481,1.0,27503.064453125,665368.0,427926.0,696539.0,101596183.0,146.0,15190.0
2019-05-01,NC4,NC,120820.02328385226,0.9089999794960022,1.0,27503.064453125,113535.0,73760.0,113050.0,16489232.0,146.0,15190.0
2019-06-01,AC1,AC,142961.44254387915,,,-395431.5,130792.0,14886.0,110478.0,19833877.0,180.0,14257.0
2019-06-01,AC2,AC,199126.21103942394,,,-395431.5,197793.0,20621.0,170390.0,30589910.0,180.0,14257.0
2019-06-01,AC3,AC,623427.0061107725,,,-395431.5,4834.0,50028.0,40227.0,6866312.0,171.0,14257.0
2019-06-01,AC4,AC,193272.98280672543,,,-395431.5,150681.0,32244.0,143280.0,24456210.0,171.0,14257.0
2019-06-01,AP1,AP,103870.20709637552,,,457611.84375,69901.0,57975.0,88015.0,23338835.0,265.0,11810.0
2019-06-01,AP1MINI,AP,24160.75,,,457611.84375,27228.0,,25813.0,3187917.0,124.0,11810.0
2019-06-01,AP2,AP,146234.58243229985,,,457611.84375,130902.0,48868.0,125634.0,32401627.0,258.0,11810.0
2019-06-01,AP3,AP,614022.6825163215,,,457611.84375,384493.0,204278.0,548961.0,137591930.0,251.0,11810.0
2019-06-01,AP4,AP,62653.88778596837,,,457611.84375,36626.0,18035.0,51099.0,12807631.0,251.0,11810.0
2019-06-01,NC1,NC,89460.81165836751,,,95019.5390625,75005.0,15614.0,72961.0,11653953.0,160.0,14990.0
2019-06-01,NC2,NC,126234.21429032087,,,95019.5390625,99865.0,11395.0,103755.0,15054548.0,145.0,14990.0
2019-06-01,NC3,NC,905871.3376214802,,,95019.5390625,624845.0,194574.0,678963.0,99033259.0,146.0,14990.0
2019-06-01,NC4,NC,163869.79821296223,,,95019.5390625,137909.0,50894.0,127904.0,18655846.0,146.0,14990.0
2019-07-01,AC1,AC,129930.17072050273,0.9535321593284607,0.9791110157966614,22187.99609375,132314.0,21679.0,114962.0,20638427.0,180.0,19521.0
2019-07-01,AC2,AC,181555.56114692986,0.9687752723693848,1.0,22187.99609375,180772.0,29021.0,149946.0,26918799.0,180.0,19521.0
2019-07-01,AC3,AC,679117.6927817464,0.7821340560913086,0.6965067982673645,22187.99609375,1181302.0,34578.0,723161.0,123435497.0,171.0,19521.0
2019-07-01,AC4,AC,146468.66667245328,0.9041523933410645,0.9807254672050476,22187.99609375,183402.0,15984.0,100340.0,17126757.0,171.0,19521.0
2019-07-01,AP1,AP,103838.8433682844,0.924386203289032,1.0,20427.880859375,88012.0,77111.0,90241.0,23929198.0,265.0,14849.0
2019-07-01,AP1MINI,AP,24271.25,,,20427.880859375,16332.0,,19883.0,2455569.0,124.0,14849.0
2019-07-01,AP2,AP,150149.0414486006,0.9323914647102356,1.0,20427.880859375,151178.0,87466.0,125257.0,32304360.0,258.0,14849.0
2019-07-01,AP3,AP,410765.6668870896,0.9646402597427368,1.0,20427.880859375,558102.0,460237.0,299592.0,75090731.0,251.0,14849.0
2019-07-01,AP4,AP,40108.53110800963,0.8313053250312805,0.7261319756507874,20427.880859375,38766.0,17630.0,34886.0,8743950.0,251.0,14849.0
2019-07-01,NC1,NC,77612.98623191565,0.9412464499473572,1.0,17070.658203125,85159.0,39334.0,67866.0,10840088.0,160.0,20847.0
2019-07-01,NC2,NC,118891.84900283813,0.962278425693512,1.0,17070.658203125,130755.0,41463.0,104192.0,15118072.0,145.0,20847.0
2019-07-01,NC3,NC,677929.670186609,0.968514621257782,1.0,17070.658203125,859492.0,185445.0,626756.0,91417281.0,146.0,20847.0
2019-07-01,NC4,NC,99649.49588624202,0.8938195109367371,1.0,17070.658203125,126499.0,91964.0,77452.0,11297021.0,146.0,20847.0
2019-08-01,AC1,AC,130022.4962336868,0.9575117826461792,0.9821357131004333,39465.0625,140181.0,25250.0,95415.0,17129279.0,180.0,20849.0
2019-08-01,AC2,AC,183196.2688243389,0.9685685038566589,1.0,39465.0625,155009.0,28147.0,139018.0,24957040.0,180.0,20849.0
2019-08-01,AC3,AC,935430.8982281685,0.9543206095695496,0.9979438781738281,39465.0625,1239156.0,50648.0,870362.0,148560612.0,171.0,20849.0
2019-08-01,AC4,AC,154638.1668083705,0.9054133892059326,1.0,39465.0625,137074.0,12883.0,108718.0,18556783.0,171.0,20849.0
2019-08-01,AP1,AP,122503.98008459806,0.9357830882072449,1.0,31404.083984375,103675.0,67346.0,96108.0,25484915.0,265.0,15510.0
2019-08-01,AP1MINI,AP,25486.0,,,31404.083984375,28188.0,,24940.0,3080106.0,124.0,15510.0
2019-08-01,AP2,AP,162645.58349193633,0.9441498517990112,1.0,31404.083984375,155970.0,83987.0,136116.0,35105061.0,258.0,15510.0
2019-08-01,AP3,AP,518627.70131874084,0.9673821330070496,1.0,31404.083984375,554940.0,409393.0,529608.0,132741835.0,251.0,15510.0
2019-08-01,AP4,AP,43849.386497261934,0.8171830177307129,0.9112924337387085,31404.083984375,40261.0,15286.0,32831.0,8228950.0,251.0,15510.0
2019-08-01,NC1,NC,76681.49707831442,0.9416112899780273,1.0,17473.1171875,46020.0,28654.0,46130.0,7368282.0,160.0,16544.0
2019-08-01,NC2,NC,123055.27484920621,0.959250271320343,1.0,17473.1171875,82304.0,28991.0,89694.0,13014219.0,145.0,16544.0
2019-08-01,NC3,NC,718890.7559794188,0.9667584300041199,1.0,17473.1171875,603014.0,71708.0,587847.0,85742381.0,146.0,16544.0
2019-08-01,NC4,NC,110910.55575582013,0.9001520276069641,0.9819999933242798,17473.1171875,103581.0,82019.0,78946.0,11514889.0,146.0,16544.0
2019-09-01,AC1,AC,117330.50395809859,0.9597822427749634,1.0,58014.50390625,133296.0,21045.0,108943.0,19558278.0,180.0,18962.0
2019-09-01,AC2,AC,189406.20754526556,0.9695131778717041,1.0,58014.50390625,229183.0,22283.0,182240.0,32717328.0,180.0,18962.0
2019-09-01,AC3,AC,897950.1638917327,0.973822832107544,0.7843611836433411,58014.50390625,1023258.0,45197.0,865238.0,147685591.0,171.0,18962.0
2019-09-01,AC4,AC,145741.92186196707,0.9087063670158386,0.9943601489067078,58014.50390625,174674.0,9759.0,127187.0,21709256.0,171.0,18962.0
2019-09-01,AP1,AP,138041.3491777256,0.9361717104911804,1.0,44603.33984375,190824.0,76879.0,141848.0,37613690.0,265.0,14702.0
2019-09-01,AP1MINI,AP,30302.0,,,44603.33984375,58321.0,,42857.0,5292878.0,124.0,14702.0
2019-09-01,AP2,AP,190577.36992450058,0.9450452923774719,1.0,44603.33984375,262207.0,91803.0,199819.0,51534679.0,258.0,14702.0
2019-09-01,AP3,AP,508767.9341584891,0.9704940915107727,1.0,44603.33984375,749395.0,643428.0,396728.0,99436614.0,251.0,14702.0
2019-09-01,AP4,AP,48296.379622489214,0.8413757085800171,0.8760706186294556,44603.33984375,103782.0,54422.0,53680.0,13454476.0,251.0,14702.0
2019-09-01,NC1,NC,67032.11584156752,0.9463040828704834,1.0,51655.41796875,63654.0,22611.0,54002.0,8625598.0,160.0,16394.0
2019-09-01,NC2,NC,122357.15082609653,0.9592176079750061,1.0,51655.41796875,127281.0,30660.0,108397.0,15727822.0,145.0,16394.0
2019-09-01,NC3,NC,669770.6606597304,0.9690400958061218,1.0,51655.41796875,1010444.0,71984.0,638767.0,93170337.0,146.0,16394.0
2019-09-01,NC4,NC,110925.0737708211,0.8995593190193176,1.0,51655.41796875,113922.0,17059.0,96691.0,14103225.0,146.0,16394.0
2019-10-01,AC1,AC,104050.08027532697,0.9638845920562744,1.0,,146328.0,34508.0,85639.0,15374642.0,180.0,17410.0
2019-10-01,AC2,AC,158403.58583796024,0.9717550277709961,1.0,,205479.0,47324.0,134888.0,24215901.0,180.0,17410.0
2019-10-01,AC3,AC,744933.4815671444,0.9777330160140991,0.9987252950668335,,1410775.0,80788.0,789406.0,134742745.0,171.0,17410.0
2019-10-01,AC4,AC,139183.30615708232,0.9062998294830322,0.9779061079025269,,191172.0,9975.0,141253.0,24110233.0,171.0,17410.0
2019-10-01,AP1,AP,143982.81455513835,0.9384502172470093,1.0,,170783.0,84435.0,138064.0,36610256.0,265.0,16066.0
2019-10-01,AP1MINI,AP,34055.0,,,,58046.0,,47600.0,5878624.0,124.0,16066.0
2019-10-01,AP2,AP,185051.15265351534,0.9430408477783203,1.0,,224126.0,108364.0,181310.0,46760708.0,258.0,16066.0
2019-10-01,AP3,AP,537602.8376756907,0.9701216220855713,1.0,,455328.0,409568.0,589313.0,147706314.0,251.0,16066.0
2019-10-01,AP4,AP,53446.706618502736,0.853866696357727,0.857185959815979,,66049.0,43189.0,64385.0,16137596.0,251.0,16066.0
2019-10-01,NC1,NC,73993.08249515295,0.9484805464744568,1.0,,128638.0,30446.0,83866.0,13395877.0,160.0,18823.0
2019-10-01,NC2,NC,124843.74249213934,0.9580034017562866,1.0,,174254.0,34911.0,137039.0,19883641.0,145.0,18823.0
2019-10-01,NC3,NC,602019.5460212231,0.971742570400238,1.0,,633248.0,76753.0,764908.0,111568290.0,146.0,18823.0
2019-10-01,NC4,NC,114313.10528483987,0.8983281254768372,1.0,,136686.0,14114.0,137733.0,20089526.0,146.0,18823.0
