date,sku_wo_pkg,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
2015-09-01,ANZ_APT_PN_1,0.0,-2.0309343540247937e-08,-2.0309343540247937e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_APT_PN_2,0.0,1.2600509080584743e-08,1.2600509080584743e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_APT_PN_3,0.0,-2.61038621829357e-08,-2.61038621829357e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_APT_PN_4,0.0,-1.4676402315672021e-09,-1.4676402315672021e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GD_1,0.0,1.5654606499992951e-09,1.5654606499992951e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GD_2,0.0,3.2098590452278586e-09,3.2098590452278586e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GD_3,0.0,1.6002985603336128e-09,1.6002985603336128e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GD_4,0.0,-2.943480126305076e-09,-2.943480126305076e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GT_1,0.0,-1.5378098794371908e-09,-1.5378098794371908e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GT_2,0.0,-9.000515888146765e-10,-9.000515888146765e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,ANZ_KC_GT_3,0.0,2.9893953978898935e-10,2.9893953978898935e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PF_1,0.0,4.260034103253929e-09,4.260034103253929e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PF_2,0.0,1.1607284022829845e-09,1.1607284022829845e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PF_PRE,0.0,9.344454099391442e-10,9.344454099391442e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PN_1,0.0,-2.4594754677309538e-08,-2.4594754677309538e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PN_2,0.0,4.751393589685904e-08,4.751393589685904e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PN_3,0.0,-4.567249334286316e-08,-4.567249334286316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PN_4,0.0,3.323725650261622e-08,3.323725650261622e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PN_5,0.0,5.563833838095888e-10,5.563833838095888e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,DE_APT_PN_PRE,0.0,2.9311308935575653e-09,2.9311308935575653e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,NL_NC_PN_1,0.0,3.532312575771357e-08,3.532312575771357e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,NL_NC_PN_2,0.0,-1.096464075089898e-08,-1.096464075089898e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,NL_NC_PN_3,0.0,-2.902982032537693e-08,-2.902982032537693e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,NL_NC_PN_4,0.0,-6.308027877821587e-09,-6.308027877821587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,NL_NC_PN_5,0.0,4.0909867493610363e-08,4.0909867493610363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,NL_NC_PN_6,0.0,3.6701308658848575e-11,3.6701308658848575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PF_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PF_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PF_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PN_1,0.0,-4.028748890050338e-09,-4.028748890050338e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PN_2,0.0,1.667036997332616e-08,1.667036997332616e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PN_3,0.0,-3.3415574307582574e-08,-3.3415574307582574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_APT_PN_4,0.0,1.1605010286075412e-09,1.1605010286075412e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_C&G_C&G_1,0.0,-4.212488136090542e-09,-4.212488136090542e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_C&G_C&G_2,0.0,-2.37885444676067e-09,-2.37885444676067e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_C&G_C&G_3,0.0,-2.760856432360015e-08,-2.760856432360015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-09-01,UK_C&G_C&G_4,0.0,2.113580421791994e-09,2.113580421791994e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6660931073129177e-06,3.595205271267332e-07,-1.9314938981551677e-07,-2.832501195371151e-06,1.3608041626866907e-06,-2.691922418307513e-08,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PF_1,0.0,-3.794973224557907e-10,-3.794973224557907e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PF_2,0.0,-4.622840776846715e-09,-4.622840776846715e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PF_3,0.0,2.387576358842125e-09,2.387576358842125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PF_4,0.0,-4.036014189523485e-09,-4.036014189523485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PN_1,0.0,4.490091498610127e-08,4.490091498610127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PN_2,0.0,3.3410856303817127e-09,3.3410856303817127e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PN_3,0.0,1.764584567354177e-08,1.764584567354177e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_APT_PN_4,0.0,3.617080324147537e-08,3.617080324147537e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GD_1,0.0,4.495428029827053e-09,4.495428029827053e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GD_2,0.0,2.369837659443874e-09,2.369837659443874e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GD_3,0.0,3.850985308417876e-09,3.850985308417876e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GD_4,0.0,-4.098076544778451e-09,-4.098076544778451e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GT_1,0.0,3.4842813079194457e-09,3.4842813079194457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GT_2,0.0,-9.872991313386592e-10,-9.872991313386592e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,ANZ_KC_GT_3,0.0,-1.1620073792073526e-09,-1.1620073792073526e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PF_1,0.0,4.9271378088633355e-09,4.9271378088633355e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PF_2,0.0,1.627682877369807e-09,1.627682877369807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PF_PRE,0.0,4.761488980875583e-10,4.761488980875583e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PN_1,0.0,4.6409098786170944e-08,4.6409098786170944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PN_2,0.0,1.1515624009916792e-09,1.1515624009916792e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PN_3,0.0,-3.5865923564415425e-08,-3.5865923564415425e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PN_4,0.0,2.1172184005990857e-08,2.1172184005990857e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PN_5,0.0,3.5426126032689353e-08,3.5426126032689353e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,DE_APT_PN_PRE,0.0,-4.051403834637313e-08,-4.051403834637313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,NL_NC_PN_1,0.0,2.813760602293769e-08,2.813760602293769e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,NL_NC_PN_2,0.0,1.1051838555431459e-08,1.1051838555431459e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,NL_NC_PN_3,0.0,2.1873518107895507e-08,2.1873518107895507e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,NL_NC_PN_4,0.0,3.569397222236148e-08,3.569397222236148e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,NL_NC_PN_5,0.0,1.1686609013850102e-08,1.1686609013850102e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,NL_NC_PN_6,0.0,-4.6267043529724106e-09,-4.6267043529724106e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PF_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PF_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PF_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PN_1,0.0,4.344130388744816e-09,4.344130388744816e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PN_2,0.0,4.144425247432082e-09,4.144425247432082e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PN_3,0.0,-1.7248851236217888e-09,-1.7248851236217888e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
2015-10-01,UK_APT_PN_4,0.0,2.091212536470266e-09,2.091212536470266e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7233978724107146e-06,-1.9214985513826832e-07,2.2576932678930461e-07,-2.7569985832087696e-06,2.452499757055193e-06,-1.758999133016914e-07,0.0,1.0231815394945443e-12,0.0,0.0
