sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,9/1/2018,215.1837,310.2609557,525.4446557,391.8649902,146.5704,237.402,354.8295,301.4118,-1,0.592200011,164.0205688,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,693.2767902
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,9/1/2018,143.0712,360.2765358,503.3477358,218.930603,99.334512,139.0068,186.8292,137.3625,-1,0.592200011,162.2404785,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,356.293103
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,9/1/2018,0,13.45154795,13.45154795,6.496200085,,,,,,,182.8950348,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,6.496200085
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,9/1/2018,0,13.95992865,13.95992865,11.50199986,,,,,,,174.5456543,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,11.50199986
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,9/1/2018,0,30.44842781,30.44842781,30.01320076,,,,,,,156.2203979,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,30.01320076
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,9/1/2018,0,47.21242029,47.21242029,16.52230072,,,,,,,167.29496,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,16.52230072
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,9/1/2018,0,61.06414767,61.06414767,26.63689995,,,,,,,248.1757965,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,26.63689995
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,9/1/2018,0,52.51419554,52.51419554,82.75080109,,,,,,,256.8280334,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,82.75080109
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,9/1/2018,0,121.9980551,121.9980551,155.2785034,,,,,,,,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,155.2785034
DE_APT_PF_1,DE,APT,PF,1,IF,9/1/2018,17.5064,42.62413951,60.13053951,69.34490204,11.832,16.5792,63.4392,3.008,0.798300016,-1,247.0482635,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,72.35290204
DE_APT_PF_2,DE,APT,PF,2,FO,9/1/2018,58.6608,161.4381982,220.0989982,223.4837036,12.987552,54.3848,97.2424,0,0.524199992,-1,258.2483826,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,223.4837036
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,9/1/2018,25.144,46.26056978,71.40456978,70.90180206,15.1544,18.3176,30.5336,0,0.798300016,-1,,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,70.90180206
DE_APT_PN_1,DE,APT,PN,1,IF,9/1/2018,16.7824,49.64059643,66.42299643,1.231999993,50.207584,23.6776,154.8472,0,0.978299999,-1,157.5626221,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,1.231999993
DE_APT_PN_2,DE,APT,PN,2,FO,9/1/2018,35.964,55.9134032,91.8774032,1.687999964,83.1008,47.7336,521.3824,16.2176,0.986799991,-1,163.0134888,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,17.90559996
DE_APT_PN_3,DE,APT,PN,3,FO,9/1/2018,45.1192,117.5770528,162.6962528,38.12590027,74.1392,43.648,342.5928,20.6496,0.986799991,-1,173.5681,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,58.77550027
DE_APT_PN_4,DE,APT,PN,4,GUM,9/1/2018,112.4546,84.66461991,197.1192199,184.5727997,81.4548,91.9544,887.7578,233.0032,0.971299994,-1,173.5301819,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,417.5759997
DE_APT_PN_5,DE,APT,PN,5,GUM,9/1/2018,89.8892,62.75573451,152.6449345,154.7024994,58.5926,71.2922,580.2602,107.7734,0.971299994,-1,177.0137787,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,262.4758994
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,9/1/2018,11.3752,20.98924351,32.36444351,1.687999964,35.494544,23.8824,294.5776,0,0.978299999,-1,,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,1.687999964
NL_NC_PN_1,NL,NC,PN,1,IF,9/1/2018,27.95025,42.5701031,70.5203531,1,5.917078,15.94945,55.40485,35.8071,0.928647864,0.808399999,150.6350098,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,36.8071
NL_NC_PN_2,NL,NC,PN,2,FO,9/1/2018,30.8739,44.22003669,75.09393669,0,21.454028,25.47645,62.2617,35.1084,0.924080014,0.810600007,152.0082703,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,35.1084
NL_NC_PN_3,NL,NC,PN,3,FO,9/1/2018,30.4912,32.32925148,62.82045148,0,14.5784,18.7856,69.4344,58.2592,0.924080014,0.810600007,161.5612335,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,58.2592
NL_NC_PN_4,NL,NC,PN,4,GUM,9/1/2018,140.9064,93.87469675,234.7810968,3,123.6232,150.4808,529.2256,75.5008,0.936940002,0.831867607,167.3623962,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,78.5008
NL_NC_PN_5,NL,NC,PN,5,GUM,9/1/2018,125.816,27.52704401,153.343044,12,63.8528,126.084,489.2928,61.0336,0.936940002,0.831867607,151.7277527,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,73.0336
NL_NC_PN_6,NL,NC,PN,6,GUM,9/1/2018,0,42.93814651,42.93814651,45,,,,,0.936940002,0.831867607,237.1495056,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,45
UK_APT_PF_1,UK,APT,PF,1,IF,9/1/2018,0,15.67780356,15.67780356,16.87999916,,,,,-1,0.870480001,221.6812439,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,16.87999916
UK_APT_PF_2,UK,APT,PF,2,FO,9/1/2018,0,11.67046902,11.67046902,16.2432003,,,,,-1,0.8648,224.5468445,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,16.2432003
UK_APT_PF_3,UK,APT,PF,3,GUM,9/1/2018,0,68.90676415,68.90676415,29.57119942,,,,,-1,0.894400001,235.4934998,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,29.57119942
UK_APT_PN_1,UK,APT,PN,1,IF,9/1/2018,5.6988,9.590286306,15.28908631,15.9119997,10.3707,9.0009,24.8607,0,-1,0.908000004,133.8779449,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,15.9119997
UK_APT_PN_2,UK,APT,PN,2,FO,9/1/2018,11.2455,12.1782548,23.4237548,25.33919907,23.3316,18.144,109.4211,0,-1,0.900999999,130.7865295,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,25.33919907
UK_APT_PN_3,UK,APT,PN,3,GUM,9/1/2018,51.3342,42.09883971,93.43303971,25.07519913,49.2246,49.9563,226.7136,0,-1,0.901499987,140.4644012,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,25.07519913
UK_APT_PN_4,UK,APT,PN,4,GUM,9/1/2018,18.384,46.56443075,64.94843075,11.41919994,19.904,15.7464,217.7264,0,-1,0.901499987,155.1403961,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,11.41919994
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,9/1/2018,8.624,25.26433458,33.88833458,10.85760021,11.7456,10.2952,31.9856,0,-1,0.903500009,123.1517715,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,10.85760021
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,9/1/2018,16.188,18.3679948,34.5559948,20.01479912,12.4536,19.3992,51.2248,0,-1,0.900200009,125.4566193,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,20.01479912
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,9/1/2018,37.7712,49.81397715,87.58517715,23.24640083,47.3056,51.788,230.4792,0,-1,0.925899994,128.2019043,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,23.24640083
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,9/1/2018,26.9696,46.06615896,73.03575896,7.401599884,19.9496,25.4192,128.9352,0,-1,0.925899994,134.9714813,204.1479246,1137926.062,5749.596366,38431.81664,6556.17808,8381.151835,23494.48673,30139.17427,8292.642375,630.31332,961.64916,3486.15918,7.401599884
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,10/1/2018,18.8901,50.59958763,69.48968763,131.1920929,17.7408,21.6765,20.0115,0,-1,0.688000003,227.2251587,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,131.1920929
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,10/1/2018,45.5598,56.84275333,102.4025533,167.0901947,33.3819,48.73075,27.1917,43.794,-1,0.468500003,230.8510895,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,210.8841947
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,10/1/2018,161.6013,124.4398887,286.0411887,321.9006958,208.4868,242.3781,228.6306,0,-1,0.333833333,212.7720337,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,321.9006958
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,10/1/2018,61.9695,190.0289437,251.9984437,152.4091949,97.4106,82.3716,202.0131,0,-1,0.333833333,206.0559692,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,152.4091949
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,10/1/2018,23.6673,103.0526312,126.7199312,94.86519623,37.74339,37.1205,27.0963,0,-1,0.809666663,179.55896,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,94.86519623
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,10/1/2018,40.8654,105.3791606,146.2445606,232.5776978,73.989,82.1862,32.265,0,-1,0.704333345,191.7857971,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,232.5776978
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,10/1/2018,278.1594,250.5375666,528.6969666,457.3106079,463.8564,595.4454,347.1282,811.0368,-1,0.392883333,167.1086121,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,1268.347408
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,10/1/2018,112.2273,329.770182,441.997482,311.706604,182.478312,195.3711,184.5594,261.8676,-1,0.392883333,165.7791595,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,573.574204
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,10/1/2018,0,13.3208213,13.3208213,7.227600098,,,,,,,178.8565598,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,7.227600098
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,10/1/2018,0,13.51106009,13.51106009,10.2869997,,,,,,,177.3446579,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,10.2869997
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,10/1/2018,0,31.95286242,31.95286242,22.38339996,,,,,,,154.5086594,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,22.38339996
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,10/1/2018,0,48.1217097,48.1217097,17.32729912,,,,,,,171.805397,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,17.32729912
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,10/1/2018,0,55.36781686,55.36781686,35.19979858,,,,,,,265.0715332,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,35.19979858
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,10/1/2018,0,45.51510754,45.51510754,128.9712982,,,,,,,261.9053955,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,128.9712982
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,10/1/2018,0,95.168932,95.168932,206.7389069,,,,,,,,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,206.7389069
DE_APT_PF_1,DE,APT,PF,1,IF,10/1/2018,27.9288,42.28270118,70.21150118,45.22610092,20.4256,36.5224,42.9664,25.7408,0.685750008,-1,254.5532532,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,70.96690092
DE_APT_PF_2,DE,APT,PF,2,FO,10/1/2018,61.872,139.0845669,200.9565669,204.471405,32.896352,81.7808,31.1976,25.4528,0.714833329,-1,264.7400513,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,229.924205
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,10/1/2018,27.6032,46.99801166,74.60121166,57.90810013,11.4448,23.8936,6.6528,0,0.685750008,-1,,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,57.90810013
DE_APT_PN_1,DE,APT,PN,1,IF,10/1/2018,17.46,52.39480471,69.85480471,6.607999802,99.033984,48.6224,90.5096,0,0.883166661,-1,153.7294159,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,6.607999802
DE_APT_PN_2,DE,APT,PN,2,FO,10/1/2018,30.7504,88.52763824,119.2780382,3.016000032,190.444,81.2296,383.8552,0,0.918166667,-1,159.4615173,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,3.016000032
DE_APT_PN_3,DE,APT,PN,3,FO,10/1/2018,40.8432,109.9426709,150.7858709,14.84000015,226.2872,112.7032,151.6272,0,0.918166667,-1,171.0516357,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,14.84000015
DE_APT_PN_4,DE,APT,PN,4,GUM,10/1/2018,119.398,93.05271277,212.4507128,92.16609955,236.4732,246.0124,685.1046,71.1488,0.978333344,-1,175.0699005,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,163.3148995
DE_APT_PN_5,DE,APT,PN,5,GUM,10/1/2018,94.8228,78.33649072,173.1592907,155.6531067,159.7276,158.3378,435.0238,48.6976,0.978333344,-1,176.2952423,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,204.3507067
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,10/1/2018,15.7136,18.77869464,34.49229464,6.296000004,71.435344,34.7744,244.7256,0,0.883166661,-1,,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,6.296000004
NL_NC_PN_1,NL,NC,PN,1,IF,10/1/2018,20.69335,41.74071883,62.43406883,12.34799957,37.265978,52.04225,11.0674,8.064,0.93386666,0.824800014,151.8833771,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,20.41199957
NL_NC_PN_2,NL,NC,PN,2,FO,10/1/2018,29.9065,43.2255863,73.1320863,37.81800079,34.297278,42.74975,24.5051,8.064,0.93416667,0.825133324,152.5890808,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,45.88200079
NL_NC_PN_3,NL,NC,PN,3,FO,10/1/2018,20.608,48.92394478,69.53194478,3.839999914,50.4,56.4296,17.8344,8.064,0.93416667,0.825133324,168.4991302,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,11.90399991
NL_NC_PN_4,NL,NC,PN,4,GUM,10/1/2018,115.5112,101.9286857,217.4398857,64.76799774,178.564,170.452,410.752,52.432,0.925433338,0.788002868,169.7914581,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,117.1999977
NL_NC_PN_5,NL,NC,PN,5,GUM,10/1/2018,54.4256,90.51933933,144.9449393,24.83200073,150.0864,140.6592,348.212,0,0.925433338,0.788002868,158.0703278,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,24.83200073
NL_NC_PN_6,NL,NC,PN,6,GUM,10/1/2018,0,41.48483245,41.48483245,19.12000084,,,,,0.925433338,0.788002868,230.45578,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,19.12000084
UK_APT_PF_1,UK,APT,PF,1,IF,10/1/2018,0,21.80786819,21.80786819,17.94239998,,,,,-1,0.89200001,221.0028381,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,17.94239998
UK_APT_PF_2,UK,APT,PF,2,FO,10/1/2018,0,17.41101717,17.41101717,31.56800079,,,,,-1,0.876666665,227.6995544,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,31.56800079
UK_APT_PF_3,UK,APT,PF,3,GUM,10/1/2018,0,105.2980979,105.2980979,80.77760315,,,,,-1,0.918499996,233.7817383,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,80.77760315
UK_APT_PN_1,UK,APT,PN,1,IF,10/1/2018,8.037,11.86882642,19.90582642,4.759799957,12.0051,9.6714,15.1497,0,-1,0.935749988,139.5439453,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,4.759799957
UK_APT_PN_2,UK,APT,PN,2,FO,10/1/2018,15.4323,14.23295295,29.66525295,23.27459908,38.6334,30.7341,78.651,0,-1,0.925166676,128.6223145,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,23.27459908
UK_APT_PN_3,UK,APT,PN,3,GUM,10/1/2018,58.6656,35.03602426,93.70162426,25.81439972,69.057,78.498,149.1849,0,-1,0.925083329,149.9194183,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,25.81439972
UK_APT_PN_4,UK,APT,PN,4,GUM,10/1/2018,25.5976,53.88725493,79.48485493,15.69120026,41.7872,47.4808,165.6992,0,-1,0.925083329,156.9233246,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,15.69120026
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,10/1/2018,10.8208,23.65826394,34.47906394,13.62300014,12.1416,11.2168,21.0712,0,-1,0.92141667,131.5895081,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,13.62300014
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,10/1/2018,16.6632,18.18875906,34.85195906,13.88099957,13.948,18.1576,33.5848,0,-1,0.916333348,131.3741455,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,13.88099957
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,10/1/2018,44.252,50.69468846,94.94668846,27.03840065,54.4904,51.4368,178.4384,0,-1,0.950333327,132.4648132,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,27.03840065
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,10/1/2018,30.2064,49.41915405,79.62555405,14.85599995,32.4424,42.6992,83.316,0,-1,0.950333327,139.5873718,206.7799822,1071164.198,5352.838765,38912.95104,6667.345643,8525.478369,23720.12702,30683.57309,8229.37795,656.36688,918.30158,3492.0653,14.85599995
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,11/1/2018,22.8771,56.31259183,79.18969183,115.6592026,11.322,16.4583,34.5384,45.6813,-1,0.675400007,219.6233826,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,161.3405026
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,11/1/2018,50.3235,81.0455655,131.3690655,212.1894989,10.5795,27.13425,43.1478,77.112,-1,0.3222,227.7042847,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,289.3014989
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,11/1/2018,332.6679,83.67596075,416.3438608,373.7567139,63.2412,187.4223,39.8412,0,-1,0.241800001,202.7668304,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,373.7567139
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,11/1/2018,169.7346,191.5007712,361.2353712,205.6271057,31.8699,104.1939,110.3751,33.2586,-1,0.241800001,199.3991547,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,238.8857057
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,11/1/2018,26.2998,112.0743204,138.3741204,139.6000061,32.63229,21.1887,14.4774,9.7362,-1,0.769000006,171.2190399,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,149.3362061
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,11/1/2018,69.3279,102.3488754,171.6767754,181.3381042,50.8302,46.1691,80.2773,115.2846,-1,0.631200004,183.4934235,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,296.6227042
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,11/1/2018,638.2881,81.5813101,719.8694101,413.3984985,181.1259,355.5576,118.9422,133.3044,-1,0.298160005,157.5312195,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,546.7028985
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,11/1/2018,314.4573,299.1089232,613.5662232,240.4611969,121.226112,253.2051,52.1298,131.5656,-1,0.298160005,159.1899719,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,372.0267969
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,11/1/2018,0,14.05197924,14.05197924,9.538900375,,,,,,,181.4850235,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,9.538900375
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,11/1/2018,0,14.49720041,14.49720041,11.7432003,,,,,,,173.0770798,213.4034941,1734087.28,8819.302623,47207.84939,6876.22426,9533.976889,30797.64824,36374.48888,10833.36051,765.45664,781.21388,3501.62694,11.7432003
