sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2019/2/1,32.1507,93.94782062,126.0985206,48.920616,25.0677,12.7233,73.6308,49.896,-1,0.788200009,181.537953,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,98.816616
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019/2/1,172.6965,191.8510949,364.5475949,169.972884,144.0225,24.1857,76.5549,0,-1,0.599499997,165.4304476,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,169.972884
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2019/2/1,129.0366,235.0174341,364.0540341,129.702741,96.2829,140.4072,102.015,0,-1,0.599499997,167.5330521,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,129.702741
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2019/2/1,0,12.99268504,12.99268504,5.375215,,0,,0,,,165.7069318,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,5.375215
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2019/2/1,0,12.28471892,12.28471892,6.646564,,0,,0,,,160.5840184,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,6.646564
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2019/2/1,0,29.89204479,29.89204479,17.988401,,0,,0,,,174.8267637,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,17.988401
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2019/2/1,0,43.21862277,43.21862277,13.727369,,0,,0,,,174.9881897,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,13.727369
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2019/2/1,0,31.93042537,31.93042537,22.95907,,0,,0,,,278.4646694,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,22.95907
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,2019/2/1,0,36.74697125,36.74697125,49.306016,,0,,0,,,270.3925905,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,49.306016
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,2019/2/1,0,49.6161137,49.6161137,106.760966,,0,,0,,,307.3232078,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,106.760966
DE_APT_PF_1,DE,APT,PF,1,IF,2019/2/1,11.5632,41.19781741,52.76101741,37.60137395,11.176,11.7824,27.3592,24.8032,0.975200009,-1,253.9258348,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,62.40457395
DE_APT_PF_2,DE,APT,PF,2,FO,2019/2/1,32.1528,140.2959254,172.4487254,193.4907464,20.0432,31.7432,48.9832,36.1856,0.9204,-1,263.1758633,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,229.6763464
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2019/2/1,16.7872,26.30581516,43.09301516,29.89166207,18.5696,13.6792,46.0224,27.0176,0.975200009,-1,258.4892309,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,56.90926207
DE_APT_PN_1,DE,APT,PN,1,IF,2019/2/1,13.5248,60.23331776,73.75811776,29.74038597,35.60106667,7.5024,28.2704,0,0.982800007,-1,164.8209148,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,29.74038597
DE_APT_PN_2,DE,APT,PN,2,FO,2019/2/1,18.4112,60.44794929,78.85914929,20.8888512,66.51866667,2.1464,20.1808,19.776,0.979900014,-1,186.6653433,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,40.6648512
DE_APT_PN_3,DE,APT,PN,3,FO,2019/2/1,15.7968,121.8013711,137.5981711,39.2120512,65.39253333,13.6472,43.0824,33.408,0.979900014,-1,191.5642913,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,72.6200512
DE_APT_PN_4,DE,APT,PN,4,GUM,2019/2/1,52.434,91.08153562,143.5155356,83.19874677,151.7248,35.1582,133.6246,15.978,0.979999995,-1,180.1757521,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,99.17674677
DE_APT_PN_5,DE,APT,PN,5,GUM,2019/2/1,54.4594,71.07639749,125.5357975,87.68545145,108.8882,21.0594,79.0148,59.387,0.979999995,-1,178.8094103,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,147.0724515
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,2019/2/1,9.1048,23.39038601,32.49518601,8.471011543,61.04373333,6.2248,16.3328,0,0.982800007,-1,162.7189364,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,8.471011543
NL_NC_PN_1,NL,NC,PN,1,IF,2019/2/1,25.7896,30.65478536,56.44438536,28.21759506,10.1432,32.5896,34.5576,4.608,0.938260007,0.842956984,181.217245,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,32.82559506
NL_NC_PN_2,NL,NC,PN,2,FO,2019/2/1,14.016,37.56085188,51.57685188,16.7855081,15.7112,24.148,31.4424,13.824,0.949459982,0.866960001,176.4965504,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,30.6095081
NL_NC_PN_3,NL,NC,PN,3,FO,2019/2/1,18.1976,34.60644304,52.80404304,37.47515157,8.4656,21.6952,28.1784,7.5456,0.949459982,0.866960001,182.968717,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,45.02075157
NL_NC_PN_4,NL,NC,PN,4,GUM,2019/2/1,77.5064,116.3488187,193.8552187,64.8665585,127.0352,93.4624,247.0456,99.2384,0.933639991,0.726029011,175.8965879,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,164.1049585
NL_NC_PN_5,NL,NC,PN,5,GUM,2019/2/1,56.9944,72.85728099,129.851681,34.65156547,92.8632,53.3672,289.3736,228.5248,0.933639991,0.726029011,173.2129827,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,263.1763655
NL_NC_PN_6,NL,NC,PN,6,GUM,2019/2/1,0,37.69158957,37.69158957,29.24225985,,0,,0,0.933639991,0.726029011,216.0483799,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,29.24225985
UK_APT_PF_1,UK,APT,PF,1,IF,2019/2/1,0,10.51636353,10.51636353,20.40780963,,0,,0,-1,0.857070172,204.510932,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,20.40780963
UK_APT_PF_2,UK,APT,PF,2,FO,2019/2/1,0,15.45403298,15.45403298,22.9664805,,0,,0,-1,0.883448851,211.3096855,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,22.9664805
UK_APT_PF_3,UK,APT,PF,3,GUM,2019/2/1,0,75.48518603,75.48518603,83.90894833,,0,,0,-1,0.834450829,215.2922724,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,83.90894833
UK_APT_PN_1,UK,APT,PN,1,IF,2019/2/1,3.2504,10.8169709,14.0673709,32.65570607,4.633866667,4.956,9.288,3.456,-1,0.905572319,144.1188205,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,36.11170607
UK_APT_PN_2,UK,APT,PN,2,FO,2019/2/1,4.4928,14.06611908,18.55891908,34.67287607,21.61173333,1.0304,30.544,28.512,-1,0.893426883,133.8809983,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,63.18487607
UK_APT_PN_3,UK,APT,PN,3,GUM,2019/2/1,16.2736,38.15554038,54.42914038,42.73967885,51.60266667,21.312,87.4168,45.312,-1,0.918525231,149.2321556,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,88.05167885
UK_APT_PN_4,UK,APT,PN,4,GUM,2019/2/1,4.9296,67.34164479,72.27124479,25.99816226,43.1824,7.5024,34.9872,35.352,-1,0.918525231,157.5575335,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,61.35016226
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2019/2/1,3.7072,21.87248423,25.57968423,11.0379421,7.0672,8.1808,6.7304,3.48,-1,0.922219157,138.8260367,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,14.5179421
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2019/2/1,7.3928,16.22741813,23.62021813,67.41202071,9.956266667,5.4232,27.832,9.8928,-1,0.898928082,132.8816345,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,77.30482071
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2019/2/1,9.3896,38.74656418,48.13616418,29.66161085,32.1416,2.7304,66.9776,66.8832,-1,0.931854236,145.6828759,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,96.54481085
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2019/2/1,9.4736,40.02234579,49.49594579,20.33202672,16.24186667,11.6424,25.608,32.2944,-1,0.931854236,146.4238452,212.4335327,696776.8293,3365.967523,34267.76746,6963.91925,7482.522522,19821.32569,27442.48085,6825.286612,875.2994634,644.4828,3466.10002,52.62642672
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019/3/1,17.0487,46.97632783,64.02502783,90.034978,25.3377,46.2321,21.2301,16.632,-1,0.67299999,228.3096316,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,106.666978
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019/3/1,45.4311,47.96783558,93.39893558,168.301576,51.7284,74.1159,59.1642,49.896,-1,0.451000005,230.1287928,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,218.197576
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2019/3/1,182.2779,111.0753845,293.3532845,321.694954,56.2779,177.2154,302.4783,314.9091,-1,0.318499997,215.3968728,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,636.604054
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2019/3/1,91.8666,149.9801946,241.8467946,149.520848,31.7646,111.3633,202.7907,199.3572,-1,0.318499997,223.4428505,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,348.878048
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2019/3/1,18.0036,101.3088996,119.3124996,126.169244,25.047,41.8797,49.9131,72.7272,-1,0.771000004,179.921831,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,198.896444
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2019/3/1,42.7212,106.470978,149.192178,186.813604,60.426,74.529,124.1172,127.791,-1,0.732799983,180.6553849,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,314.604604
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019/3/1,217.1934,207.291076,424.484476,487.870236,172.7361,230.4846,525.7296,696.2112,-1,0.513399997,164.7396557,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,1184.081436
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2019/3/1,140.8491,329.5452442,470.3943442,337.412679,112.2741,153.7605,274.3173,331.6545,-1,0.513399997,165.8277051,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,669.067179
ANZ_KC_GD_1,ANZ,KC,GD,1,IF,2019/3/1,0,18.29195552,18.29195552,8.455425,,0,,0,,,160.8202538,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,8.455425
ANZ_KC_GD_2,ANZ,KC,GD,2,FO,2019/3/1,0,17.29305576,17.29305576,14.306355,,0,,0,,,161.9815545,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,14.306355
ANZ_KC_GD_3,ANZ,KC,GD,3,GUM,2019/3/1,0,36.28213217,36.28213217,30.970171,,0,,0,,,167.0732589,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,30.970171
ANZ_KC_GD_4,ANZ,KC,GD,4,GUM,2019/3/1,0,62.62564026,62.62564026,22.45381,,0,,0,,,171.9670999,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,22.45381
ANZ_KC_GT_1,ANZ,KC,GT,1,IF,2019/3/1,0,42.57022767,42.57022767,61.41279,,0,,0,,,264.1730485,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,61.41279
ANZ_KC_GT_2,ANZ,KC,GT,2,FO,2019/3/1,0,46.63606447,46.63606447,118.422477,,0,,0,,,268.1863039,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,118.422477
ANZ_KC_GT_3,ANZ,KC,GT,3,GUM,2019/3/1,0,63.71851911,63.71851911,196.163572,,0,,0,,,315.6329494,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,196.163572
DE_APT_PF_1,DE,APT,PF,1,IF,2019/3/1,18.5752,50.83814782,69.41334782,46.36183125,17.2616,20.6152,19.5752,14.5184,0.977100015,-1,256.8558475,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,60.88023125
DE_APT_PF_2,DE,APT,PF,2,FO,2019/3/1,51.6296,128.2034542,179.8330542,219.5357652,51.956,79.4016,75.596,110.6464,0.922600007,-1,259.5252846,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,330.1821652
DE_APT_PF_PRE,DE,APT,PF,PRE,IF,2019/3/1,24.7216,30.34228107,55.06388107,57.74726984,15.556,20.7072,28.0712,4.32,0.977100015,-1,258.502923,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,62.06726984
DE_APT_PN_1,DE,APT,PN,1,IF,2019/3/1,17.1184,90.79925621,107.9176562,39.50984304,16.79853333,9.788,35.2776,17.904,0.984799993,-1,144.8046195,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,57.41384304
DE_APT_PN_2,DE,APT,PN,2,FO,2019/3/1,20.9968,81.94976717,102.9465672,37.7336512,30.38173333,7.2088,12.2824,7.2696,0.9801,-1,172.2953598,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,45.0032512
DE_APT_PN_3,DE,APT,PN,3,FO,2019/3/1,12.4488,158.4394484,170.8882484,33.7336512,51.80586667,24.044,17.2664,0,0.9801,-1,181.1963156,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,33.7336512
DE_APT_PN_4,DE,APT,PN,4,GUM,2019/3/1,91.2528,129.4762152,220.7290152,74.44528886,133.0872,98.566,125.8676,112.224,0.976699996,-1,170.0697812,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,186.6692889
DE_APT_PN_5,DE,APT,PN,5,GUM,2019/3/1,89.5518,80.38705806,169.9388581,129.8387385,75.3124,72.9384,87.5978,81.9516,0.976699996,-1,176.2219007,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,211.7903385
DE_APT_PN_PRE,DE,APT,PN,PRE,IF,2019/3/1,15.7912,37.3060059,53.0972059,14.33045348,31.25706667,9.8888,12.2552,7.7952,0.984799993,-1,143.5526307,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,22.12565348
NL_NC_PN_1,NL,NC,PN,1,IF,2019/3/1,36.8816,22.35420732,59.23580732,57.4385254,3.1008,29.8136,51.7376,46.8736,0.936040008,0.822804725,178.2851787,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,104.3121254
NL_NC_PN_2,NL,NC,PN,2,FO,2019/3/1,24.8032,29.74626067,54.54946067,9.754073798,14.6064,24.088,33.948,27.0176,0.943479979,0.851600027,176.2567658,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,36.7716738
NL_NC_PN_3,NL,NC,PN,3,FO,2019/3/1,20.3784,37.19073023,57.56913023,36.60297174,7.6168,19.1336,41.7064,33.0384,0.943479979,0.851600027,177.9752182,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,69.64137174
NL_NC_PN_4,NL,NC,PN,4,GUM,2019/3/1,123.8424,96.22470514,220.0671051,92.83675699,150.0448,148.2144,202.9984,104.0544,0.925199997,0.780926375,171.4612908,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,196.891157
NL_NC_PN_5,NL,NC,PN,5,GUM,2019/3/1,94.8688,64.06485102,158.933651,39.81946034,120.0928,123.092,163.1736,0.0352,0.925199997,0.780926375,167.1959381,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,39.85466034
NL_NC_PN_6,NL,NC,PN,6,GUM,2019/3/1,0,46.85203108,46.85203108,36.90218537,,0,,0,0.925199997,0.780926375,220.3632974,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,36.90218537
UK_APT_PF_1,UK,APT,PF,1,IF,2019/3/1,0,12.4113067,12.4113067,24.78375704,,0,,0,-1,0.925972664,209.1707207,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,24.78375704
UK_APT_PF_2,UK,APT,PF,2,FO,2019/3/1,0,15.1421901,15.1421901,39.96228814,,0,,0,-1,0.906326747,213.5898668,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,39.96228814
UK_APT_PF_3,UK,APT,PF,3,GUM,2019/3/1,0,75.33431764,75.33431764,116.9500181,,0,,0,-1,0.896381772,215.7324884,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,116.9500181
UK_APT_PN_1,UK,APT,PN,1,IF,2019/3/1,6.4976,9.067454158,15.56505416,41.54580697,4.142533333,5.6408,13.0912,9.504,-1,0.940932381,140.258342,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,51.04980697
UK_APT_PN_2,UK,APT,PN,2,FO,2019/3/1,11.3328,7.693815198,19.0266152,24.20362164,15.51306667,12.936,14.6856,0,-1,0.929942143,125.8249489,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,24.20362164
UK_APT_PN_3,UK,APT,PN,3,GUM,2019/3/1,22.432,28.31754735,50.74954735,36.273674,59.79173333,39.6288,47.9608,0,-1,0.943879306,145.1773869,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,36.273674
UK_APT_PN_4,UK,APT,PN,4,GUM,2019/3/1,20.1288,61.76476268,81.89356268,23.87978993,33.4652,27.7752,18.788,11.808,-1,0.943879306,145.1438312,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,35.68778993
UK_C&G_C&G_1,UK,C&G,C&G,1,IF,2019/3/1,7.472,32.51878786,39.99078786,22.39349788,3.1496,3.1176,14.6872,11.1984,-1,0.932920492,140.7379264,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,33.59189788
UK_C&G_C&G_2,UK,C&G,C&G,2,FO,2019/3/1,11.3096,24.59613633,35.90573633,22.56827145,10.59613333,12.2808,44.2384,28.5984,-1,0.924643815,136.7182234,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,51.16667145
UK_C&G_C&G_3,UK,C&G,C&G,3,GUM,2019/3/1,19.4944,54.43516611,73.92956611,61.34244268,32.1768,30.0816,40.4824,2.7024,-1,0.958225918,146.9786343,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,64.04484268
UK_C&G_C&G_4,UK,C&G,C&G,4,GUM,2019/3/1,21.4608,64.6705654,86.1313654,32.60451158,9.358133333,18.6208,20.4504,12.6672,-1,0.958225918,148.0454089,209.911023,939715.0109,4601.32985,39015.1141,7893.082006,8254.682274,22867.34982,30794.13238,8220.981718,887.4675331,630.31332,3445.07748,45.27171158
ANZ_APT_PF_1,ANZ,APT,PF,1,IF,2019/4/1,26.6355,40.26980974,66.90530974,57.476451,23.789835,27.684,68.8878,74.7549,-1,0.516999995,218.9216718,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,132.231351
ANZ_APT_PF_2,ANZ,APT,PF,2,FO,2019/4/1,50.3343,46.51590294,96.85020294,98.370413,74.09979,73.4517,83.4732,96.7518,-1,0.389166668,223.8537057,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,195.122213
ANZ_APT_PF_3,ANZ,APT,PF,3,GUM,2019/4/1,205.7436,45.62626514,251.3698651,180.839077,133.29369,261.1872,383.607,321.9237,-1,0.292000001,212.8829603,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,502.762777
ANZ_APT_PF_4,ANZ,APT,PF,4,GUM,2019/4/1,110.6757,105.7686464,216.4443464,79.258029,61.620255,145.71,143.9118,85.6116,-1,0.292000001,221.7546282,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,164.869629
ANZ_APT_PN_1,ANZ,APT,PN,1,IF,2019/4/1,31.752,75.84052319,107.5925232,139.805284,38.91834,46.7694,75.6243,72.3546,-1,0.764166663,176.3767128,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,212.159884
ANZ_APT_PN_2,ANZ,APT,PN,2,FO,2019/4/1,54.8838,68.14724828,123.0310483,177.097341,100.221795,95.8968,48.9555,19.6668,-1,0.775833338,177.6520993,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,196.764141
ANZ_APT_PN_3,ANZ,APT,PN,3,GUM,2019/4/1,328.797,101.3058197,430.1028197,448.321415,256.12362,396.5841,436.4073,281.4426,-1,0.647916675,157.7625094,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,729.764015
ANZ_APT_PN_4,ANZ,APT,PN,4,GUM,2019/4/1,206.8011,198.1681807,404.9692807,299.601625,136.48905,189.7344,375.6591,283.6161,-1,0.647916675,158.9068715,207.7506163,865988.7756,4320.805307,37634.5927,7345.342265,7889.35317,22399.89727,29300.58074,8334.011962,859.6817438,656.36688,3426.88238,583.217725
