,sku_wo_pkg,date_to_predict,horizon,date_when_predicting,label,prediction,ratio
410,ANZ_APT_PF_1,201704,1,201703,il,68.30188990634157,1
411,ANZ_APT_PF_2,201704,1,201703,il,71.85236579802536,1
412,ANZ_APT_PF_3,201704,1,201703,il,171.55061837346943,1
413,ANZ_APT_PF_4,201704,1,201703,il,109.84436303820955,1
414,ANZ_APT_PN_1,201704,1,201703,il,224.07512639811722,1
415,ANZ_APT_PN_2,201704,1,201703,il,218.91876096980283,1
416,ANZ_APT_PN_3,201704,1,201703,il,404.1681284770982,1
417,ANZ_APT_PN_4,201704,1,201703,il,333.10067175000574,1
418,ANZ_KC_GD_1,201704,1,201703,il,19.28757276712932,1
419,ANZ_KC_GD_2,201704,1,201703,il,21.05873288595411,1
420,ANZ_KC_GD_3,201704,1,201703,il,49.34478591868293,1
421,ANZ_KC_GD_4,201704,1,201703,il,40.67329641701216,1
422,ANZ_KC_GT_1,201704,1,201703,il,70.1320572101259,1
423,ANZ_KC_GT_2,201704,1,201703,il,76.37710857229251,1
424,ANZ_KC_GT_3,201704,1,201703,il,139.13942053498872,1
425,DE_APT_PF_1,201704,1,201703,il,39.09716645896294,1
426,DE_APT_PF_2,201704,1,201703,il,123.41629912004477,1
427,DE_APT_PF_PRE,201704,1,201703,il,79.94756052239124,1
428,DE_APT_PN_1,201704,1,201703,il,159.04788637371288,1
429,DE_APT_PN_2,201704,1,201703,il,212.21261233917377,1
430,DE_APT_PN_3,201704,1,201703,il,241.0145023045129,1
431,DE_APT_PN_4,201704,1,201703,il,277.31439645215664,1
432,DE_APT_PN_5,201704,1,201703,il,271.4023656276753,1
433,DE_APT_PN_PRE,201704,1,201703,il,133.82487389535027,1
434,NL_NC_PN_1,201704,1,201703,il,186.7802414043911,1
435,NL_NC_PN_2,201704,1,201703,il,175.89329236171363,1
436,NL_NC_PN_3,201704,1,201703,il,130.2192287541944,1
437,NL_NC_PN_4,201704,1,201703,il,329.8941176292006,1
438,NL_NC_PN_5,201704,1,201703,il,233.09112325649772,1
439,NL_NC_PN_6,201704,1,201703,il,68.13583648392722,1
440,UK_APT_PF_1,201704,1,201703,il,18.011267411314847,1
441,UK_APT_PF_2,201704,1,201703,il,16.072228746504432,1
442,UK_APT_PF_3,201704,1,201703,il,37.55824784460149,1
443,UK_APT_PN_1,201704,1,201703,il,40.065732059972525,1
444,UK_APT_PN_2,201704,1,201703,il,39.46066086019791,1
445,UK_APT_PN_3,201704,1,201703,il,76.67481558513713,1
446,UK_APT_PN_4,201704,1,201703,il,58.004861374190824,1
447,UK_C&G_C&G_1,201704,1,201703,il,63.613198383586415,1
448,UK_C&G_C&G_2,201704,1,201703,il,70.84012940067826,1
449,UK_C&G_C&G_3,201704,1,201703,il,147.33172499938394,1
450,UK_C&G_C&G_4,201704,1,201703,il,112.75173102344633,1
451,ANZ_APT_PF_1,201705,2,201703,il,65.08696688052584,1
452,ANZ_APT_PF_2,201705,2,201703,il,62.92534839109898,1
453,ANZ_APT_PF_3,201705,2,201703,il,154.5304708980837,1
454,ANZ_APT_PF_4,201705,2,201703,il,109.28899912439593,1
455,ANZ_APT_PN_1,201705,2,201703,il,211.8799950945788,1
456,ANZ_APT_PN_2,201705,2,201703,il,209.3256897606407,1
457,ANZ_APT_PN_3,201705,2,201703,il,346.48790091890504,1
458,ANZ_APT_PN_4,201705,2,201703,il,311.6524428673519,1
459,ANZ_KC_GD_1,201705,2,201703,il,12.566405979235139,1
460,ANZ_KC_GD_2,201705,2,201703,il,13.929262912995343,1
461,ANZ_KC_GD_3,201705,2,201703,il,45.21903617033068,1
462,ANZ_KC_GD_4,201705,2,201703,il,38.78115944534524,1
463,ANZ_KC_GT_1,201705,2,201703,il,56.96828573006308,1
464,ANZ_KC_GT_2,201705,2,201703,il,61.08725128010185,1
465,ANZ_KC_GT_3,201705,2,201703,il,120.44889851094364,1
466,DE_APT_PF_1,201705,2,201703,il,34.24720760933454,1
467,DE_APT_PF_2,201705,2,201703,il,116.84898677259206,1
468,DE_APT_PF_PRE,201705,2,201703,il,73.87054654528347,1
469,DE_APT_PN_1,201705,2,201703,il,149.89312353165266,1
470,DE_APT_PN_2,201705,2,201703,il,178.7580308276634,1
471,DE_APT_PN_3,201705,2,201703,il,254.57946561515146,1
472,DE_APT_PN_4,201705,2,201703,il,305.03040627866244,1
473,DE_APT_PN_5,201705,2,201703,il,263.4285215148418,1
474,DE_APT_PN_PRE,201705,2,201703,il,133.48668097886147,1
475,NL_NC_PN_1,201705,2,201703,il,169.28650372151594,1
476,NL_NC_PN_2,201705,2,201703,il,170.4531812084726,1
477,NL_NC_PN_3,201705,2,201703,il,137.4062209457299,1
478,NL_NC_PN_4,201705,2,201703,il,297.89525812946016,1
479,NL_NC_PN_5,201705,2,201703,il,248.82825401102656,1
480,NL_NC_PN_6,201705,2,201703,il,63.228948607635836,1
481,UK_APT_PF_1,201705,2,201703,il,13.136769331190125,1
482,UK_APT_PF_2,201705,2,201703,il,13.155486329866806,1
483,UK_APT_PF_3,201705,2,201703,il,39.31650228086295,1
484,UK_APT_PN_1,201705,2,201703,il,36.57067756224511,1
485,UK_APT_PN_2,201705,2,201703,il,39.7571849700167,1
486,UK_APT_PN_3,201705,2,201703,il,56.54594633987359,1
487,UK_APT_PN_4,201705,2,201703,il,67.65218402207009,1
488,UK_C&G_C&G_1,201705,2,201703,il,54.84763272149701,1
489,UK_C&G_C&G_2,201705,2,201703,il,55.90143506208604,1
490,UK_C&G_C&G_3,201705,2,201703,il,122.8479157648942,1
491,UK_C&G_C&G_4,201705,2,201703,il,104.44941440815879,1
492,ANZ_APT_PF_1,201706,3,201703,il,58.40459243179298,1
493,ANZ_APT_PF_2,201706,3,201703,il,55.785611624854766,1
494,ANZ_APT_PF_3,201706,3,201703,il,139.0129549151734,1
495,ANZ_APT_PF_4,201706,3,201703,il,99.56585295720724,1
496,ANZ_APT_PN_1,201706,3,201703,il,181.768010687724,1
497,ANZ_APT_PN_2,201706,3,201703,il,184.6610766873663,1
498,ANZ_APT_PN_3,201706,3,201703,il,354.3953849059857,1
499,ANZ_APT_PN_4,201706,3,201703,il,320.74764813994864,1
500,ANZ_KC_GD_1,201706,3,201703,il,17.539774741129957,1
501,ANZ_KC_GD_2,201706,3,201703,il,20.093694178279204,1
502,ANZ_KC_GD_3,201706,3,201703,il,47.67246082707404,1
503,ANZ_KC_GD_4,201706,3,201703,il,32.021609442076624,1
504,ANZ_KC_GT_1,201706,3,201703,il,59.30938202019169,1
505,ANZ_KC_GT_2,201706,3,201703,il,55.49413185187107,1
506,ANZ_KC_GT_3,201706,3,201703,il,124.98496181090601,1
507,DE_APT_PF_1,201706,3,201703,il,37.66216307479613,1
508,DE_APT_PF_2,201706,3,201703,il,105.69088658782348,1
509,DE_APT_PF_PRE,201706,3,201703,il,65.11770598900159,1
510,DE_APT_PN_1,201706,3,201703,il,136.3992247035297,1
511,DE_APT_PN_2,201706,3,201703,il,181.44632508690012,1
512,DE_APT_PN_3,201706,3,201703,il,221.6077317159339,1
513,DE_APT_PN_4,201706,3,201703,il,282.2082510872641,1
514,DE_APT_PN_5,201706,3,201703,il,265.73084583242894,1
515,DE_APT_PN_PRE,201706,3,201703,il,127.13281467063233,1
516,NL_NC_PN_1,201706,3,201703,il,170.3877768911614,1
517,NL_NC_PN_2,201706,3,201703,il,168.52047818454022,1
518,NL_NC_PN_3,201706,3,201703,il,128.69032144897085,1
519,NL_NC_PN_4,201706,3,201703,il,275.58556427725364,1
520,NL_NC_PN_5,201706,3,201703,il,198.26753843334563,1
521,NL_NC_PN_6,201706,3,201703,il,54.179408997326696,1
522,UK_APT_PF_1,201706,3,201703,il,18.59342856835428,1
523,UK_APT_PF_2,201706,3,201703,il,12.217750546699303,1
524,UK_APT_PF_3,201706,3,201703,il,32.289937168117746,1
525,UK_APT_PN_1,201706,3,201703,il,38.58006296082714,1
526,UK_APT_PN_2,201706,3,201703,il,38.785100042055454,1
527,UK_APT_PN_3,201706,3,201703,il,70.74601718113483,1
528,UK_APT_PN_4,201706,3,201703,il,56.27994408910634,1
529,UK_C&G_C&G_1,201706,3,201703,il,38.44028906765153,1
530,UK_C&G_C&G_2,201706,3,201703,il,44.79893518748676,1
531,UK_C&G_C&G_3,201706,3,201703,il,100.89685272794596,1
532,UK_C&G_C&G_4,201706,3,201703,il,89.88665967562338,1
533,ANZ_APT_PF_1,201707,4,201703,il,78.12850186361149,1
534,ANZ_APT_PF_2,201707,4,201703,il,84.68036543828245,1
535,ANZ_APT_PF_3,201707,4,201703,il,145.83298326801125,1
536,ANZ_APT_PF_4,201707,4,201703,il,118.57794488267659,1
537,ANZ_APT_PN_1,201707,4,201703,il,177.0115876134942,1
538,ANZ_APT_PN_2,201707,4,201703,il,186.24201976725882,1
539,ANZ_APT_PN_3,201707,4,201703,il,365.42248822971885,1
540,ANZ_APT_PN_4,201707,4,201703,il,310.48359390901476,1
541,ANZ_KC_GD_1,201707,4,201703,il,22.962213876467036,1
542,ANZ_KC_GD_2,201707,4,201703,il,21.019199964981226,1
543,ANZ_KC_GD_3,201707,4,201703,il,53.07017123782271,1
544,ANZ_KC_GD_4,201707,4,201703,il,34.31902086520469,1
545,ANZ_KC_GT_1,201707,4,201703,il,75.16722657849446,1
546,ANZ_KC_GT_2,201707,4,201703,il,77.3380137662002,1
547,ANZ_KC_GT_3,201707,4,201703,il,129.19571760916963,1
548,DE_APT_PF_1,201707,4,201703,il,53.50836284664764,1
549,DE_APT_PF_2,201707,4,201703,il,114.20864285607821,1
550,DE_APT_PF_PRE,201707,4,201703,il,79.78020798442269,1
551,DE_APT_PN_1,201707,4,201703,il,117.58566898273195,1
552,DE_APT_PN_2,201707,4,201703,il,193.2651188394728,1
553,DE_APT_PN_3,201707,4,201703,il,250.25704148529567,1
554,DE_APT_PN_4,201707,4,201703,il,274.5519525673795,1
555,DE_APT_PN_5,201707,4,201703,il,279.26121249315867,1
556,DE_APT_PN_PRE,201707,4,201703,il,117.50986187537201,1
557,NL_NC_PN_1,201707,4,201703,il,138.27851899521391,1
558,NL_NC_PN_2,201707,4,201703,il,151.63784574284412,1
559,NL_NC_PN_3,201707,4,201703,il,147.47769322905287,1
560,NL_NC_PN_4,201707,4,201703,il,304.62559335478386,1
561,NL_NC_PN_5,201707,4,201703,il,221.2768085713248,1
562,NL_NC_PN_6,201707,4,201703,il,57.34338514541,1
563,UK_APT_PF_1,201707,4,201703,il,19.05941939525177,1
564,UK_APT_PF_2,201707,4,201703,il,16.630656295797852,1
565,UK_APT_PF_3,201707,4,201703,il,43.869186537953134,1
566,UK_APT_PN_1,201707,4,201703,il,58.1338842086735,1
567,UK_APT_PN_2,201707,4,201703,il,42.9533370776096,1
568,UK_APT_PN_3,201707,4,201703,il,91.25977083801114,1
569,UK_APT_PN_4,201707,4,201703,il,83.44561122611277,1
570,UK_C&G_C&G_1,201707,4,201703,il,58.39092835341458,1
571,UK_C&G_C&G_2,201707,4,201703,il,66.86858730196624,1
572,UK_C&G_C&G_3,201707,4,201703,il,97.37621258331964,1
573,UK_C&G_C&G_4,201707,4,201703,il,93.76324060774161,1
574,ANZ_APT_PF_1,201708,5,201703,il,66.48956044313536,1
575,ANZ_APT_PF_2,201708,5,201703,il,65.59722303326772,1
576,ANZ_APT_PF_3,201708,5,201703,il,145.72252842252598,1
577,ANZ_APT_PF_4,201708,5,201703,il,105.44658913743956,1
578,ANZ_APT_PN_1,201708,5,201703,il,169.5925207138999,1
579,ANZ_APT_PN_2,201708,5,201703,il,187.51896991232366,1
580,ANZ_APT_PN_3,201708,5,201703,il,386.7158718557479,1
581,ANZ_APT_PN_4,201708,5,201703,il,335.6825693956705,1
582,ANZ_KC_GD_1,201708,5,201703,il,18.33302818081338,1
583,ANZ_KC_GD_2,201708,5,201703,il,24.254975864307067,1
584,ANZ_KC_GD_3,201708,5,201703,il,42.32875914520276,1
585,ANZ_KC_GD_4,201708,5,201703,il,43.500808902453144,1
586,ANZ_KC_GT_1,201708,5,201703,il,56.3518002442033,1
587,ANZ_KC_GT_2,201708,5,201703,il,57.6785896414468,1
588,ANZ_KC_GT_3,201708,5,201703,il,112.24941425813194,1
589,DE_APT_PF_1,201708,5,201703,il,52.77383168003702,1
590,DE_APT_PF_2,201708,5,201703,il,112.99619255016978,1
591,DE_APT_PF_PRE,201708,5,201703,il,73.46883577428733,1
592,DE_APT_PN_1,201708,5,201703,il,128.70453820678807,1
593,DE_APT_PN_2,201708,5,201703,il,193.37367149714237,1
594,DE_APT_PN_3,201708,5,201703,il,226.13442016860574,1
595,DE_APT_PN_4,201708,5,201703,il,276.74366437668095,1
596,DE_APT_PN_5,201708,5,201703,il,265.5161302373462,1
597,DE_APT_PN_PRE,201708,5,201703,il,138.66727199501986,1
598,NL_NC_PN_1,201708,5,201703,il,144.23944828332998,1
599,NL_NC_PN_2,201708,5,201703,il,144.43154081209667,1
600,NL_NC_PN_3,201708,5,201703,il,141.04155557607461,1
601,NL_NC_PN_4,201708,5,201703,il,272.15951542504814,1
602,NL_NC_PN_5,201708,5,201703,il,237.24708892844495,1
603,NL_NC_PN_6,201708,5,201703,il,63.39481439972822,1
604,UK_APT_PF_1,201708,5,201703,il,22.692725079175187,1
605,UK_APT_PF_2,201708,5,201703,il,23.94312120234537,1
606,UK_APT_PF_3,201708,5,201703,il,38.1220236494941,1
607,UK_APT_PN_1,201708,5,201703,il,44.1991960980941,1
608,UK_APT_PN_2,201708,5,201703,il,41.60004760655939,1
609,UK_APT_PN_3,201708,5,201703,il,72.24460347033812,1
610,UK_APT_PN_4,201708,5,201703,il,50.28633781614165,1
611,UK_C&G_C&G_1,201708,5,201703,il,50.971080195969954,1
612,UK_C&G_C&G_2,201708,5,201703,il,47.478461466640304,1
613,UK_C&G_C&G_3,201708,5,201703,il,86.52655417240092,1
614,UK_C&G_C&G_4,201708,5,201703,il,91.75373396991779,1
615,ANZ_APT_PF_1,201709,6,201703,il,62.42622734179599,1
616,ANZ_APT_PF_2,201709,6,201703,il,63.40056818195964,1
617,ANZ_APT_PF_3,201709,6,201703,il,120.05872256560598,1
618,ANZ_APT_PF_4,201709,6,201703,il,98.15620143043014,1
619,ANZ_APT_PN_1,201709,6,201703,il,223.70723461605033,1
620,ANZ_APT_PN_2,201709,6,201703,il,247.7395253919801,1
621,ANZ_APT_PN_3,201709,6,201703,il,426.42048672378894,1
622,ANZ_APT_PN_4,201709,6,201703,il,359.3452873866783,1
623,ANZ_KC_GD_1,201709,6,201703,il,15.53745803026024,1
624,ANZ_KC_GD_2,201709,6,201703,il,15.313524838215613,1
625,ANZ_KC_GD_3,201709,6,201703,il,34.355164830243154,1
626,ANZ_KC_GD_4,201709,6,201703,il,34.1669474614189,1
627,ANZ_KC_GT_1,201709,6,201703,il,57.671640141653015,1
628,ANZ_KC_GT_2,201709,6,201703,il,62.003776540633574,1
629,ANZ_KC_GT_3,201709,6,201703,il,89.18873858109788,1
630,DE_APT_PF_1,201709,6,201703,il,46.2782882543912,1
631,DE_APT_PF_2,201709,6,201703,il,107.92802975774282,1
632,DE_APT_PF_PRE,201709,6,201703,il,60.2331693944467,1
633,DE_APT_PN_1,201709,6,201703,il,117.39764639605642,1
634,DE_APT_PN_2,201709,6,201703,il,222.93687369946812,1
635,DE_APT_PN_3,201709,6,201703,il,217.03778765811842,1
636,DE_APT_PN_4,201709,6,201703,il,318.49422013908645,1
637,DE_APT_PN_5,201709,6,201703,il,294.0751586610384,1
638,DE_APT_PN_PRE,201709,6,201703,il,123.86021908500426,1
639,NL_NC_PN_1,201709,6,201703,il,120.98115187225481,1
640,NL_NC_PN_2,201709,6,201703,il,96.21777011646309,1
641,NL_NC_PN_3,201709,6,201703,il,120.66092455902823,1
642,NL_NC_PN_4,201709,6,201703,il,327.37409442867124,1
643,NL_NC_PN_5,201709,6,201703,il,260.00898666908256,1
644,NL_NC_PN_6,201709,6,201703,il,39.598930433701916,1
645,UK_APT_PF_1,201709,6,201703,il,20.65821222842304,1
646,UK_APT_PF_2,201709,6,201703,il,15.710049801658597,1
647,UK_APT_PF_3,201709,6,201703,il,37.926742337367386,1
648,UK_APT_PN_1,201709,6,201703,il,50.429192770485486,1
649,UK_APT_PN_2,201709,6,201703,il,45.39959181294109,1
650,UK_APT_PN_3,201709,6,201703,il,78.29563607709392,1
651,UK_APT_PN_4,201709,6,201703,il,50.34790134922082,1
652,UK_C&G_C&G_1,201709,6,201703,il,46.30139352089917,1
653,UK_C&G_C&G_2,201709,6,201703,il,46.90156019175842,1
654,UK_C&G_C&G_3,201709,6,201703,il,77.94871447004842,1
655,UK_C&G_C&G_4,201709,6,201703,il,80.12089852612252,1
656,ANZ_APT_PF_1,201710,7,201703,il,65.28046190840787,1
657,ANZ_APT_PF_2,201710,7,201703,il,59.11316070004171,1
658,ANZ_APT_PF_3,201710,7,201703,il,134.61896124302046,1
659,ANZ_APT_PF_4,201710,7,201703,il,97.66506554649315,1
660,ANZ_APT_PN_1,201710,7,201703,il,185.4017838912174,1
661,ANZ_APT_PN_2,201710,7,201703,il,203.1306160058567,1
662,ANZ_APT_PN_3,201710,7,201703,il,379.7208525247534,1
663,ANZ_APT_PN_4,201710,7,201703,il,301.0611226647877,1
664,ANZ_KC_GD_1,201710,7,201703,il,14.397445354138632,1
665,ANZ_KC_GD_2,201710,7,201703,il,14.901209434701798,1
666,ANZ_KC_GD_3,201710,7,201703,il,30.80222709277394,1
667,ANZ_KC_GD_4,201710,7,201703,il,36.47445898738299,1
668,ANZ_KC_GT_1,201710,7,201703,il,49.35620566033324,1
669,ANZ_KC_GT_2,201710,7,201703,il,58.226860749932605,1
670,ANZ_KC_GT_3,201710,7,201703,il,107.48341457988636,1
671,DE_APT_PF_1,201710,7,201703,il,47.49155880506544,1
672,DE_APT_PF_2,201710,7,201703,il,103.28139301171407,1
673,DE_APT_PF_PRE,201710,7,201703,il,63.66757695791222,1
674,DE_APT_PN_1,201710,7,201703,il,140.1747563738882,1
675,DE_APT_PN_2,201710,7,201703,il,165.5393335351401,1
676,DE_APT_PN_3,201710,7,201703,il,237.21591998917975,1
677,DE_APT_PN_4,201710,7,201703,il,266.986185413913,1
678,DE_APT_PN_5,201710,7,201703,il,280.000395949442,1
679,DE_APT_PN_PRE,201710,7,201703,il,129.41387376358625,1
680,NL_NC_PN_1,201710,7,201703,il,142.43011106220038,1
681,NL_NC_PN_2,201710,7,201703,il,148.18581828353564,1
682,NL_NC_PN_3,201710,7,201703,il,114.66952091691611,1
683,NL_NC_PN_4,201710,7,201703,il,297.9202943008917,1
684,NL_NC_PN_5,201710,7,201703,il,177.4223023621006,1
685,NL_NC_PN_6,201710,7,201703,il,54.87791679945705,1
686,UK_APT_PF_1,201710,7,201703,il,26.32624435295027,1
687,UK_APT_PF_2,201710,7,201703,il,25.335104762525475,1
688,UK_APT_PF_3,201710,7,201703,il,31.455675579115756,1
689,UK_APT_PN_1,201710,7,201703,il,39.34121217143651,1
690,UK_APT_PN_2,201710,7,201703,il,35.53580713665506,1
691,UK_APT_PN_3,201710,7,201703,il,68.62296031566513,1
692,UK_APT_PN_4,201710,7,201703,il,40.049709121576264,1
693,UK_C&G_C&G_1,201710,7,201703,il,44.620895521548,1
694,UK_C&G_C&G_2,201710,7,201703,il,52.66439104246439,1
695,UK_C&G_C&G_3,201710,7,201703,il,75.93169948558435,1
696,UK_C&G_C&G_4,201710,7,201703,il,61.39524747851191,1
697,ANZ_APT_PF_1,201711,8,201703,il,72.62824104276801,1
698,ANZ_APT_PF_2,201711,8,201703,il,80.63774495728704,1
699,ANZ_APT_PF_3,201711,8,201703,il,160.42381922306387,1
700,ANZ_APT_PF_4,201711,8,201703,il,125.85581009360057,1
701,ANZ_APT_PN_1,201711,8,201703,il,241.40954838225394,1
702,ANZ_APT_PN_2,201711,8,201703,il,216.4041423664902,1
703,ANZ_APT_PN_3,201711,8,201703,il,521.8654703057932,1
704,ANZ_APT_PN_4,201711,8,201703,il,470.8859824151668,1
705,ANZ_KC_GD_1,201711,8,201703,il,18.943605032707193,1
706,ANZ_KC_GD_2,201711,8,201703,il,13.664417032515814,1
707,ANZ_KC_GD_3,201711,8,201703,il,49.86502624780905,1
708,ANZ_KC_GD_4,201711,8,201703,il,52.04441083387176,1
709,ANZ_KC_GT_1,201711,8,201703,il,62.58003186761915,1
710,ANZ_KC_GT_2,201711,8,201703,il,60.64763312733991,1
711,ANZ_KC_GT_3,201711,8,201703,il,114.48195610413015,1
712,DE_APT_PF_1,201711,8,201703,il,65.18589451711516,1
713,DE_APT_PF_2,201711,8,201703,il,130.77624820752712,1
714,DE_APT_PF_PRE,201711,8,201703,il,59.92630484766813,1
715,DE_APT_PN_1,201711,8,201703,il,152.66411503570964,1
716,DE_APT_PN_2,201711,8,201703,il,222.28637568571781,1
717,DE_APT_PN_3,201711,8,201703,il,296.4094472863321,1
718,DE_APT_PN_4,201711,8,201703,il,332.31522062920476,1
719,DE_APT_PN_5,201711,8,201703,il,312.0337106303637,1
720,DE_APT_PN_PRE,201711,8,201703,il,167.18968255591915,1
721,NL_NC_PN_1,201711,8,201703,il,144.9130881250913,1
722,NL_NC_PN_2,201711,8,201703,il,146.89249167740766,1
723,NL_NC_PN_3,201711,8,201703,il,163.63576638393312,1
724,NL_NC_PN_4,201711,8,201703,il,359.7031803609455,1
725,NL_NC_PN_5,201711,8,201703,il,258.20702816267396,1
726,NL_NC_PN_6,201711,8,201703,il,57.80419155833609,1
727,UK_APT_PF_1,201711,8,201703,il,29.636916113101332,1
728,UK_APT_PF_2,201711,8,201703,il,24.32019858641208,1
729,UK_APT_PF_3,201711,8,201703,il,51.185777611921274,1
730,UK_APT_PN_1,201711,8,201703,il,55.10525535908539,1
731,UK_APT_PN_2,201711,8,201703,il,48.71225214852675,1
732,UK_APT_PN_3,201711,8,201703,il,87.66196860796916,1
733,UK_APT_PN_4,201711,8,201703,il,65.78999008395732,1
734,UK_C&G_C&G_1,201711,8,201703,il,53.53165298752314,1
735,UK_C&G_C&G_2,201711,8,201703,il,52.71669500519845,1
736,UK_C&G_C&G_3,201711,8,201703,il,83.59527215772232,1
737,UK_C&G_C&G_4,201711,8,201703,il,74.17159227754578,1
738,ANZ_APT_PF_1,201712,9,201703,il,81.49819253538183,1
739,ANZ_APT_PF_2,201712,9,201703,il,81.51099036787085,1
740,ANZ_APT_PF_3,201712,9,201703,il,167.84331570476292,1
741,ANZ_APT_PF_4,201712,9,201703,il,100.89839662941974,1
742,ANZ_APT_PN_1,201712,9,201703,il,199.13792470791745,1
743,ANZ_APT_PN_2,201712,9,201703,il,205.43893784459223,1
744,ANZ_APT_PN_3,201712,9,201703,il,331.12129818515206,1
745,ANZ_APT_PN_4,201712,9,201703,il,293.75413047742666,1
746,ANZ_KC_GD_1,201712,9,201703,il,38.26860636799769,1
747,ANZ_KC_GD_2,201712,9,201703,il,20.632261381372906,1
748,ANZ_KC_GD_3,201712,9,201703,il,70.3543030507723,1
749,ANZ_KC_GD_4,201712,9,201703,il,53.62762380233219,1
750,ANZ_KC_GT_1,201712,9,201703,il,61.70700667028639,1
751,ANZ_KC_GT_2,201712,9,201703,il,70.05046449941105,1
752,ANZ_KC_GT_3,201712,9,201703,il,123.17044748161919,1
753,DE_APT_PF_1,201712,9,201703,il,60.95038683420826,1
754,DE_APT_PF_2,201712,9,201703,il,120.35692594020783,1
755,DE_APT_PF_PRE,201712,9,201703,il,68.56986411895717,1
756,DE_APT_PN_1,201712,9,201703,il,168.54864305991697,1
757,DE_APT_PN_2,201712,9,201703,il,193.3552890707157,1
758,DE_APT_PN_3,201712,9,201703,il,229.72344990049234,1
759,DE_APT_PN_4,201712,9,201703,il,289.93495611468506,1
760,DE_APT_PN_5,201712,9,201703,il,282.8038173131915,1
761,DE_APT_PN_PRE,201712,9,201703,il,173.88865901835342,1
762,NL_NC_PN_1,201712,9,201703,il,150.78903709612445,1
763,NL_NC_PN_2,201712,9,201703,il,141.76678376597758,1
764,NL_NC_PN_3,201712,9,201703,il,142.24857432601283,1
765,NL_NC_PN_4,201712,9,201703,il,317.465469331271,1
766,NL_NC_PN_5,201712,9,201703,il,246.2786568690688,1
767,NL_NC_PN_6,201712,9,201703,il,59.17877120528385,1
768,UK_APT_PF_1,201712,9,201703,il,31.555355452903846,1
769,UK_APT_PF_2,201712,9,201703,il,19.4116625470006,1
770,UK_APT_PF_3,201712,9,201703,il,55.48189671210809,1
771,UK_APT_PN_1,201712,9,201703,il,45.27702355735517,1
772,UK_APT_PN_2,201712,9,201703,il,50.85941682931058,1
773,UK_APT_PN_3,201712,9,201703,il,72.57103521699212,1
774,UK_APT_PN_4,201712,9,201703,il,55.52037754318376,1
775,UK_C&G_C&G_1,201712,9,201703,il,54.606564243698415,1
776,UK_C&G_C&G_2,201712,9,201703,il,54.94969285651292,1
777,UK_C&G_C&G_3,201712,9,201703,il,84.8053722729969,1
778,UK_C&G_C&G_4,201712,9,201703,il,86.40559354179096,1
779,ANZ_APT_PF_1,201801,10,201703,il,76.39854690265469,1
780,ANZ_APT_PF_2,201801,10,201703,il,68.52248623363997,1
781,ANZ_APT_PF_3,201801,10,201703,il,176.5599994106552,1
782,ANZ_APT_PF_4,201801,10,201703,il,108.25830346436437,1
783,ANZ_APT_PN_1,201801,10,201703,il,238.47221270257344,1
784,ANZ_APT_PN_2,201801,10,201703,il,225.58309898854554,1
785,ANZ_APT_PN_3,201801,10,201703,il,342.2476456121698,1
786,ANZ_APT_PN_4,201801,10,201703,il,308.2557700148033,1
787,ANZ_KC_GD_1,201801,10,201703,il,27.47672605534116,1
788,ANZ_KC_GD_2,201801,10,201703,il,26.965166224670796,1
789,ANZ_KC_GD_3,201801,10,201703,il,34.471546558563574,1
790,ANZ_KC_GD_4,201801,10,201703,il,43.54584873123589,1
791,ANZ_KC_GT_1,201801,10,201703,il,55.42524090152439,1
792,ANZ_KC_GT_2,201801,10,201703,il,57.8106241450264,1
793,ANZ_KC_GT_3,201801,10,201703,il,112.62103503939576,1
794,DE_APT_PF_1,201801,10,201703,il,55.85376119966379,1
