Unnamed: 0_x,sku_wo_pkg,date,horizon,date_when_predicting_x,yhat_di_calib,Unnamed: 0_y,date_when_predicting_y,yhat_eib_calib,Unnamed: 0,date_when_predicting,yhat_il_calib,fold,target_di,target_eib,target_il
12184,ANZ_APT_PN_4,2019-09-01,10,201811,160.14828491210938,12676,201811,152.71704585216972,13168,201811,293.3349609375,-1,279.2538,97.09490863,376.3487086
12185,ANZ_KC_GD_1,2019-09-01,10,201811,0.0,12677,201811,12.612609466958,13169,201811,10.999634742736816,-1,0.0,15.358301,15.358301
12186,ANZ_KC_GD_2,2019-09-01,10,201811,0.0,12678,201811,11.706542767456698,13170,201811,10.20944118499756,-1,0.0,14.27235596,14.27235596
12187,ANZ_KC_GD_3,2019-09-01,10,201811,0.0,12679,201811,32.96385949171261,13171,201811,28.748247146606445,-1,0.0,32.68478736,32.68478736
12188,ANZ_KC_GD_4,2019-09-01,10,201811,0.0,12680,201811,35.50592193322408,13172,201811,30.9652156829834,-1,0.0,47.03320054,47.03320054
12189,ANZ_KC_GT_1,2019-09-01,10,201811,0.0,12681,201811,36.19377013514799,13173,201811,31.56509780883789,-1,0.0,38.70941263,38.70941263
12190,ANZ_KC_GT_2,2019-09-01,10,201811,0.0,12682,201811,67.59538962872483,13174,201811,58.95089340209961,-1,0.0,44.33278486,44.33278486
12191,ANZ_KC_GT_3,2019-09-01,10,201811,0.0,12683,201811,110.90401271439104,13175,201811,96.72095489501952,-1,0.0,67.65754711,67.65754711
12192,DE_APT_PF_1,2019-09-01,10,201811,22.033815383911133,12684,201811,34.8754441699585,13176,201811,52.449180603027344,-1,41.2912,23.68332172,64.97452172
12193,DE_APT_PF_2,2019-09-01,10,201811,28.290302276611328,12685,201811,65.15965670790146,13177,201811,85.11695861816406,-1,98.38799999999999,95.04798623,193.4359862
12194,DE_APT_PF_PRE,2019-09-01,10,201811,23.32849311828613,12686,201811,43.15971189218617,13178,201811,60.96868896484375,-1,31.2776,37.30875616,68.58635616
12195,DE_APT_PN_1,2019-09-01,10,201811,6.3696160316467285,12687,201811,33.60919819317137,13179,201811,35.68067169189453,-1,13.0144,45.78475503,58.79915503
12196,DE_APT_PN_2,2019-09-01,10,201811,23.48508644104004,12688,201811,64.59819099830557,13180,201811,79.82208251953125,-1,25.6056,35.02477157,60.63037157
12197,DE_APT_PN_3,2019-09-01,10,201811,74.59750366210938,12689,201811,101.1139984295637,13181,201811,162.78045654296875,-1,40.7744,69.00318958,109.7775896
12198,DE_APT_PN_4,2019-09-01,10,201811,154.44879150390625,12690,201811,188.9213968878296,13182,201811,319.2098083496094,-1,86.5672,84.57517834,171.14237830000002
12199,DE_APT_PN_5,2019-09-01,10,201811,103.59211730957031,12691,201811,109.73366626355421,13183,201811,199.2923889160156,-1,113.551,18.61412748,132.16512749999998
12200,DE_APT_PN_PRE,2019-09-01,10,201811,16.529973983764652,12692,201811,28.45549043898521,13184,201811,41.34640884399414,-1,11.216,8.34812057,19.56412057
12201,NL_NC_PN_1,2019-09-01,10,201811,22.848224639892575,12693,201811,34.00547675608141,13185,201811,52.5048828125,-1,21.168000000000003,31.33623814,52.50423814
12202,NL_NC_PN_2,2019-09-01,10,201811,19.058420181274414,12694,201811,29.32974007758375,13186,201811,44.637298583984375,-1,23.14,22.02337061,45.16337061
12203,NL_NC_PN_3,2019-09-01,10,201811,42.02128982543945,12695,201811,58.8927061226318,13187,201811,93.3824462890625,-1,21.4288,28.90743541,50.33623541
12204,NL_NC_PN_4,2019-09-01,10,201811,131.30296325683594,12696,201811,100.46117567652331,13188,201811,218.91656494140625,-1,110.9096,61.28982057,172.1994206
12205,NL_NC_PN_5,2019-09-01,10,201811,75.55422973632812,12697,201811,34.50692570837089,13189,201811,105.64820861816406,-1,106.6968,8.324177464,115.02097749999999
12206,NL_NC_PN_6,2019-09-01,10,201811,0.0,12698,201811,47.748782728479135,13190,201811,41.64238739013672,-1,0.0,62.175970400000004,62.175970400000004
12207,UK_APT_PF_1,2019-09-01,10,201811,0.0,12699,201811,20.04490583563567,13191,201811,17.4814453125,-1,0.0,10.23207084,10.23207084
12208,UK_APT_PF_2,2019-09-01,10,201811,0.0,12700,201811,16.003878843200322,13192,201811,13.957208633422852,-1,0.0,16.19269031,16.19269031
12209,UK_APT_PF_3,2019-09-01,10,201811,0.0,12701,201811,74.15633090651531,13193,201811,64.67278289794922,-1,0.0,66.38971883,66.38971883
12210,UK_APT_PN_1,2019-09-01,10,201811,9.639992713928224,12702,201811,12.727495782448282,13194,201811,20.739822387695312,-1,6.044,4.874176615,10.91817661
12211,UK_APT_PN_2,2019-09-01,10,201811,8.519016265869139,12703,201811,16.00783301189102,13195,201811,22.47967338562012,-1,9.78,4.844134178,14.62413418
12212,UK_APT_PN_3,2019-09-01,10,201811,77.47163391113281,12704,201811,36.01873474641889,13196,201811,108.8840789794922,-1,22.084,11.302980400000001,33.3869804
12213,UK_APT_PN_4,2019-09-01,10,201811,38.66097640991211,12705,201811,48.6136390293971,13197,201811,81.0576171875,-1,19.3472,37.11217533,56.45937533
12214,UK_C&G_C&G_1,2019-09-01,10,201811,10.900503158569336,12706,201811,27.74431307919426,13198,201811,35.096710205078125,-1,7.056,19.35465615,26.41065615
12215,UK_C&G_C&G_2,2019-09-01,10,201811,10.95189380645752,12707,201811,22.412941113952566,13199,201811,30.49853515625,-1,11.6896,14.01157504,25.70117504
12216,UK_C&G_C&G_3,2019-09-01,10,201811,53.98542022705078,12708,201811,63.38402500992079,13200,201811,109.26351928710938,-1,23.671999999999997,30.75388261,54.42588261
12217,UK_C&G_C&G_4,2019-09-01,10,201811,40.99967575073242,12709,201811,48.27577193628296,13201,201811,83.10165405273438,-1,22.2712,70.40862286,92.67982286
12218,ANZ_APT_PF_1,2019-10-01,11,201811,9.135475158691406,12710,201811,56.80012893676758,13202,201811,65.93560791015625,-1,32.2398,51.11757295,83.35737295
12219,ANZ_APT_PF_2,2019-10-01,11,201811,57.545936584472656,12711,201811,78.49112701416016,13203,201811,136.03706359863278,-1,77.3946,31.60707705,109.001677
12220,ANZ_APT_PF_3,2019-10-01,11,201811,174.92919921875,12712,201811,176.59371948242188,13204,201811,351.5229187011719,-1,276.5349,85.16752773,361.7024277
12221,ANZ_APT_PF_4,2019-10-01,11,201811,92.32889556884766,12713,201811,119.89198303222656,13205,201811,212.22088623046875,-1,52.5977,137.45935830000002,190.05705830000002
12222,ANZ_APT_PN_1,2019-10-01,11,201811,29.429994583129886,12714,201811,69.84633636474611,13206,201811,99.27632904052734,-1,31.5387,89.09200317,120.63070320000001
12223,ANZ_APT_PN_2,2019-10-01,11,201811,56.52138900756836,12715,201811,96.28814697265624,13207,201811,152.80953979492188,-1,81.2412,62.088248,143.32944799999999
12224,ANZ_APT_PN_3,2019-10-01,11,201811,309.0281066894531,12716,201811,236.9470672607422,13208,201811,545.9751586914061,-1,418.0689,48.87856258,466.9474626
12225,ANZ_APT_PN_4,2019-10-01,11,201811,193.8396453857422,12717,201811,180.67567443847656,13209,201811,374.5153198242188,-1,163.4353,221.4027819,384.83808189999996
12226,ANZ_KC_GD_1,2019-10-01,11,201811,0.0,12718,201811,10.472668647766113,13210,201811,10.472668647766113,-1,0.0,18.59811248,18.59811248
12227,ANZ_KC_GD_2,2019-10-01,11,201811,0.0,12719,201811,11.692240715026855,13211,201811,11.692240715026855,-1,0.0,16.68618924,16.68618924
12228,ANZ_KC_GD_3,2019-10-01,11,201811,0.0,12720,201811,29.822132110595703,13212,201811,29.822132110595703,-1,0.0,35.92940412,35.92940412
12229,ANZ_KC_GD_4,2019-10-01,11,201811,0.0,12721,201811,37.73362350463867,13213,201811,37.73362350463867,-1,0.0,56.11563343,56.11563343
12230,ANZ_KC_GT_1,2019-10-01,11,201811,0.0,12722,201811,32.49208831787109,13214,201811,32.49208831787109,-1,0.0,41.31567312,41.31567312
12231,ANZ_KC_GT_2,2019-10-01,11,201811,0.0,12723,201811,66.37782287597656,13215,201811,66.37782287597656,-1,0.0,57.54719454,57.54719454
12232,ANZ_KC_GT_3,2019-10-01,11,201811,0.0,12724,201811,134.31190490722656,13216,201811,134.31190490722656,-1,0.0,81.69663287,81.69663287
12233,DE_APT_PF_1,2019-10-01,11,201811,26.52391815185547,12725,201811,34.77753448486328,13217,201811,61.30145263671875,-1,22.5856,40.07437368,62.65997368
12234,DE_APT_PF_2,2019-10-01,11,201811,56.2917366027832,12726,201811,70.81375122070312,13218,201811,127.10548400878906,-1,75.1816,105.30816809999999,180.4897681
12235,DE_APT_PF_PRE,2019-10-01,11,201811,11.582329750061035,12727,201811,42.91239929199219,13219,201811,54.4947280883789,-1,28.776,34.85945685,63.63545685
12236,DE_APT_PN_1,2019-10-01,11,201811,24.0842227935791,12728,201811,40.31530380249024,13220,201811,64.39952850341797,-1,9.1632,49.60375039,58.76695039
12237,DE_APT_PN_2,2019-10-01,11,201811,45.73306655883789,12729,201811,63.43213653564453,13221,201811,109.16520690917969,-1,16.5,53.4753014,69.9753014
12238,DE_APT_PN_3,2019-10-01,11,201811,68.13589477539061,12730,201811,98.08757019042969,13222,201811,166.2234649658203,-1,19.296,124.2714738,143.56747380000002
12239,DE_APT_PN_4,2019-10-01,11,201811,134.70274353027344,12731,201811,110.39413452148438,13223,201811,245.0968780517578,-1,68.223,47.72909584,115.95209579999998
12240,DE_APT_PN_5,2019-10-01,11,201811,89.71821594238281,12732,201811,78.06485748291016,13224,201811,167.7830810546875,-1,90.53299999999999,34.257467600000005,124.7904676
12241,DE_APT_PN_PRE,2019-10-01,11,201811,22.72280120849609,12733,201811,35.995609283447266,13225,201811,58.71841049194336,-1,8.6016,10.98352183,19.58512183
12242,NL_NC_PN_1,2019-10-01,11,201811,30.15248680114746,12734,201811,25.656108856201172,13226,201811,55.80859375,-1,44.8615,1.907785954,46.76928595
12243,NL_NC_PN_2,2019-10-01,11,201811,29.67873764038086,12735,201811,38.94498062133789,13227,201811,68.62371826171875,-1,49.0592,-7.010104448,42.04909555
12244,NL_NC_PN_3,2019-10-01,11,201811,36.52582931518555,12736,201811,61.86717987060547,13228,201811,98.39300537109376,-1,42.7542,3.9340071269999997,46.68820713
12245,NL_NC_PN_4,2019-10-01,11,201811,153.9447479248047,12737,201811,113.96212768554688,13229,201811,267.9068603515625,-1,89.072,61.54360524,150.6156052
12246,NL_NC_PN_5,2019-10-01,11,201811,81.6871566772461,12738,201811,63.38140869140625,13230,201811,145.06857299804688,-1,75.6104,36.7326883,112.34308829999999
12247,NL_NC_PN_6,2019-10-01,11,201811,0.0,12739,201811,34.27097320556641,13231,201811,34.27097320556641,-1,0.0,67.82599432,67.82599432
12248,UK_APT_PF_1,2019-10-01,11,201811,0.0,12740,201811,9.890719413757324,13232,201811,9.890719413757324,-1,0.0,10.53578372,10.53578372
12249,UK_APT_PF_2,2019-10-01,11,201811,0.0,12741,201811,19.41629981994629,13233,201811,19.41629981994629,-1,0.0,16.33882156,16.33882156
12250,UK_APT_PF_3,2019-10-01,11,201811,0.0,12742,201811,70.93862915039062,13234,201811,70.93862915039062,-1,0.0,63.69058995,63.69058995
12251,UK_APT_PN_1,2019-10-01,11,201811,12.76473331451416,12743,201811,6.149338722229004,13235,201811,18.914072036743164,-1,6.7944,4.812582008,11.60698201
12252,UK_APT_PN_2,2019-10-01,11,201811,10.645366668701172,12744,201811,15.06666374206543,13236,201811,25.7120304107666,-1,11.18,6.0067974689999994,17.18679747
12253,UK_APT_PN_3,2019-10-01,11,201811,48.09425354003906,12745,201811,44.37174606323242,13237,201811,92.46600341796876,-1,22.6407,15.93332544,38.57402544
12254,UK_APT_PN_4,2019-10-01,11,201811,29.09442901611328,12746,201811,36.01096725463867,13238,201811,65.10539245605469,-1,23.7408,35.68415063,59.42495063
12255,UK_C&G_C&G_1,2019-10-01,11,201811,9.49942398071289,12747,201811,19.56524085998535,13239,201811,29.06466484069824,-1,8.036,16.8093861,24.8453861
12256,UK_C&G_C&G_2,2019-10-01,11,201811,7.387043476104736,12748,201811,17.795005798339844,13240,201811,25.182048797607425,-1,12.284,11.70570573,23.98970573
12257,UK_C&G_C&G_3,2019-10-01,11,201811,43.70972442626953,12749,201811,41.1971321105957,13241,201811,84.9068603515625,-1,29.7696,20.42268151,50.19228151
12258,UK_C&G_C&G_4,2019-10-01,11,201811,33.794761657714844,12750,201811,36.39566040039063,13242,201811,70.19042205810547,-1,24.8728,68.59464478,93.46744478
12259,ANZ_APT_PF_1,2019-11-01,12,201811,42.10364151000977,12751,201811,43.4384880065918,13243,201811,85.54212951660156,-1,79.8372,7.715634951,87.55283495
12260,ANZ_APT_PF_2,2019-11-01,12,201811,39.82092666625977,12752,201811,99.37730407714844,13244,201811,139.19822692871094,-1,117.4059,-2.334812539,115.0710875
12261,ANZ_APT_PF_3,2019-11-01,12,201811,225.1190948486328,12753,201811,198.0054931640625,13245,201811,423.1245727539063,-1,652.14,-88.60278972,563.5372103
12262,ANZ_APT_PF_4,2019-11-01,12,201811,176.32363891601562,12754,201811,119.41561889648438,13246,201811,295.7392578125,-1,175.8727,70.96167677,246.83437680000003
12263,ANZ_APT_PN_1,2019-11-01,12,201811,34.39719390869141,12755,201811,75.97591400146484,13247,201811,110.37310791015624,-1,58.7709,56.18016627,114.9510663
12264,ANZ_APT_PN_2,2019-11-01,12,201811,63.241600036621094,12756,201811,105.15752410888672,13248,201811,168.3991241455078,-1,112.9941,22.15076053,135.1448605
12265,ANZ_APT_PN_3,2019-11-01,12,201811,347.59381103515625,12757,201811,200.27589416503903,13249,201811,547.8696899414061,-1,724.383,-78.38428957,645.9987103999999
12266,ANZ_APT_PN_4,2019-11-01,12,201811,285.7713317871094,12758,201811,214.49676513671875,13250,201811,500.2680969238281,-1,431.8175,61.23235748,493.04985750000003
12267,ANZ_KC_GD_1,2019-11-01,12,201811,0.0,12759,201811,11.836179733276367,13251,201811,11.836179733276367,-1,0.0,20.50858491,20.50858491
12268,ANZ_KC_GD_2,2019-11-01,12,201811,0.0,12760,201811,11.552132606506348,13252,201811,11.552132606506348,-1,0.0,17.82599079,17.82599079
12269,ANZ_KC_GD_3,2019-11-01,12,201811,0.0,12761,201811,38.46563720703125,13253,201811,38.46563720703125,-1,0.0,40.90958704,40.90958704
12270,ANZ_KC_GD_4,2019-11-01,12,201811,0.0,12762,201811,62.09071731567383,13254,201811,62.09071731567383,-1,0.0,70.03162614,70.03162614
12271,ANZ_KC_GT_1,2019-11-01,12,201811,0.0,12763,201811,29.66770362854004,13255,201811,29.66770362854004,-1,0.0,46.15266577,46.15266577
12272,ANZ_KC_GT_2,2019-11-01,12,201811,0.0,12764,201811,57.21667098999024,13256,201811,57.21667098999024,-1,0.0,51.87661445,51.87661445
12273,ANZ_KC_GT_3,2019-11-01,12,201811,0.0,12765,201811,104.01709747314452,13257,201811,104.01709747314452,-1,0.0,95.53854589,95.53854589
12274,DE_APT_PF_1,2019-11-01,12,201811,26.37664604187012,12766,201811,31.47075653076172,13258,201811,57.84740447998047,-1,41.8024,40.6265555,82.4289555
12275,DE_APT_PF_2,2019-11-01,12,201811,76.83088684082031,12767,201811,79.29939270019531,13259,201811,156.13027954101562,-1,168.368,140.26656819999997,308.6345682
12276,DE_APT_PF_PRE,2019-11-01,12,201811,13.310494422912598,12768,201811,28.16152191162109,13260,201811,41.472015380859375,-1,50.3688,27.89835358,78.26715358
12277,DE_APT_PN_1,2019-11-01,12,201811,23.0236930847168,12769,201811,25.99294471740723,13261,201811,49.016639709472656,-1,17.5488,50.90609314,68.45489314
12278,DE_APT_PN_2,2019-11-01,12,201811,47.46982192993164,12770,201811,78.20506286621094,13262,201811,125.67488098144531,-1,26.5816,51.15547269,77.73707269
12279,DE_APT_PN_3,2019-11-01,12,201811,75.4428482055664,12771,201811,83.2526626586914,13263,201811,158.6955108642578,-1,35.6504,113.8216504,149.4720504
12280,DE_APT_PN_4,2019-11-01,12,201811,165.6954345703125,12772,201811,101.65168762207031,13264,201811,267.3471069335937,-1,121.4444,37.62802378,159.07242380000002
12281,DE_APT_PN_5,2019-11-01,12,201811,149.6038055419922,12773,201811,85.81783294677734,13265,201811,235.421630859375,-1,171.38,50.590742999999996,221.97074300000003
12282,DE_APT_PN_PRE,2019-11-01,12,201811,13.652807235717773,12774,201811,21.6160831451416,13266,201811,35.26889038085937,-1,13.08,14.47222645,27.55222645
12283,NL_NC_PN_1,2019-11-01,12,201811,33.29122543334961,12775,201811,28.957996368408203,13267,201811,62.24922180175781,-1,49.5097,3.715323015,53.22502301
12284,NL_NC_PN_2,2019-11-01,12,201811,43.25281143188477,12776,201811,42.747535705566406,13268,201811,86.00035095214844,-1,56.8568,-1.303438982,55.55336102
12285,NL_NC_PN_3,2019-11-01,12,201811,55.31800079345703,12777,201811,62.28252792358398,13269,201811,117.60052490234376,-1,56.0138,-3.847071503,52.1667285
12286,NL_NC_PN_4,2019-11-01,12,201811,178.36410522460938,12778,201811,109.67472076416016,13270,201811,288.038818359375,-1,227.0776,6.937982784,234.01558280000003
12287,NL_NC_PN_5,2019-11-01,12,201811,110.50519561767578,12779,201811,70.7267074584961,13271,201811,181.23190307617188,-1,223.7,-46.29250155,177.4074984
12288,NL_NC_PN_6,2019-11-01,12,201811,0.0,12780,201811,28.7884464263916,13272,201811,28.7884464263916,-1,0.0,79.88429381,79.88429381
12289,UK_APT_PF_1,2019-11-01,12,201811,0.0,12781,201811,13.408536911010742,13273,201811,13.408536911010742,-1,0.0,20.04946278,20.04946278
12290,UK_APT_PF_2,2019-11-01,12,201811,0.0,12782,201811,18.33501434326172,13274,201811,18.33501434326172,-1,0.0,26.91358204,26.91358204
12291,UK_APT_PF_3,2019-11-01,12,201811,0.0,12783,201811,71.4548110961914,13275,201811,71.4548110961914,-1,0.0,115.6185916,115.6185916
12292,UK_APT_PN_1,2019-11-01,12,201811,7.77379560470581,12784,201811,14.04065227508545,13276,201811,21.8144474029541,-1,10.9928,0.187827391,11.18062739
12293,UK_APT_PN_2,2019-11-01,12,201811,12.451990127563475,12785,201811,22.95991325378418,13277,201811,35.411903381347656,-1,19.48,-1.927434541,17.55256546
12294,UK_APT_PN_3,2019-11-01,12,201811,61.796852111816406,12786,201811,52.50531768798828,13278,201811,114.30216979980469,-1,63.8089,-14.29658988,49.51231012
12295,UK_APT_PN_4,2019-11-01,12,201811,49.036903381347656,12787,201811,46.78659057617188,13279,201811,95.82349395751952,-1,54.4504,23.94091713,78.39131713
12296,UK_C&G_C&G_1,2019-11-01,12,201811,8.212730407714844,12788,201811,30.69504737854004,13280,201811,38.90777587890625,-1,12.7544,20.59242459,33.34682459
12297,UK_C&G_C&G_2,2019-11-01,12,201811,11.95840835571289,12789,201811,27.86707878112793,13281,201811,39.82548522949219,-1,17.76,13.41352388,31.17352388
12298,UK_C&G_C&G_3,2019-11-01,12,201811,35.802181243896484,12790,201811,40.23361587524414,13282,201811,76.03579711914062,-1,55.0744,18.25559754,73.32999754
12299,UK_C&G_C&G_4,2019-11-01,12,201811,54.34198379516602,12791,201811,44.26665878295898,13283,201811,98.608642578125,-1,48.5872,85.97196024,134.5591602
13284,ANZ_APT_PF_1,2019-01-01,1,201812,20.72220802307129,13776,201812,52.6923828125,14268,201812,73.41458892822266,-1,13.6053,42.42289622,56.02819622
13285,ANZ_APT_PF_2,2019-01-01,1,201812,41.38483047485352,13777,201812,62.614952087402344,14269,201812,103.99978637695312,-1,49.3128,25.77630648,75.08910648
13286,ANZ_APT_PF_3,2019-01-01,1,201812,164.11907958984375,13778,201812,139.24826049804688,14270,201812,303.3673400878906,-1,184.5648,60.18411587,244.7489159
13287,ANZ_APT_PF_4,2019-01-01,1,201812,87.17923736572266,13779,201812,167.6144256591797,14271,201812,254.79367065429688,-1,64.0683,112.2831331,176.3514331
13288,ANZ_APT_PN_1,2019-01-01,1,201812,27.832374572753906,13780,201812,81.68680572509766,14272,201812,109.51918029785156,-1,22.6728,69.75244,92.42524
13289,ANZ_APT_PN_2,2019-01-01,1,201812,47.46533203125,13781,201812,87.81121826171875,14273,201812,135.27655029296878,-1,52.0344,74.23494755,126.2693476
13290,ANZ_APT_PN_3,2019-01-01,1,201812,318.4063415527344,13782,201812,200.483642578125,14274,201812,518.8900146484375,-1,380.5065,72.0590568,452.5655568
13291,ANZ_APT_PN_4,2019-01-01,1,201812,242.4771881103516,13783,201812,313.652099609375,14275,201812,556.1292724609375,-1,250.38,107.523648,357.903648
13292,ANZ_KC_GD_1,2019-01-01,1,201812,0.0,13784,201812,13.04192352294922,14276,201812,13.04192352294922,-1,0.0,9.906099456,9.906099456
13293,ANZ_KC_GD_2,2019-01-01,1,201812,0.0,13785,201812,13.348855018615724,14277,201812,13.348855018615724,-1,0.0,9.842409117999999,9.842409117999999
13294,ANZ_KC_GD_3,2019-01-01,1,201812,0.0,13786,201812,30.91255187988281,14278,201812,30.91255187988281,-1,0.0,18.74669088,18.74669088
13295,ANZ_KC_GD_4,2019-01-01,1,201812,0.0,13787,201812,39.86094665527344,14279,201812,39.86094665527344,-1,0.0,28.38941488,28.38941488
13296,ANZ_KC_GT_1,2019-01-01,1,201812,0.0,13788,201812,48.053016662597656,14280,201812,48.053016662597656,-1,0.0,31.43994845,31.43994845
13297,ANZ_KC_GT_2,2019-01-01,1,201812,0.0,13789,201812,44.668495178222656,14281,201812,44.668495178222656,-1,0.0,35.61125033,35.61125033
13298,ANZ_KC_GT_3,2019-01-01,1,201812,0.0,13790,201812,69.98643493652344,14282,201812,69.98643493652344,-1,0.0,46.57495583,46.57495583
13299,DE_APT_PF_1,2019-01-01,1,201812,20.66621398925781,13791,201812,50.64125061035156,14283,201812,71.30746459960938,-1,12.1664,42.203922600000006,54.3703226
13300,DE_APT_PF_2,2019-01-01,1,201812,44.66876983642578,13792,201812,191.31314086914062,14284,201812,235.98190307617188,-1,50.9824,142.1937261,193.1761261
13301,DE_APT_PF_PRE,2019-01-01,1,201812,25.61620712280273,13793,201812,49.62196350097656,14285,201812,75.23817443847656,-1,26.3416,25.56096358,51.90256358
13302,DE_APT_PN_1,2019-01-01,1,201812,17.04557228088379,13794,201812,52.71481704711914,14286,201812,69.76039123535156,-1,27.708000000000002,48.98257359,76.69057359
13303,DE_APT_PN_2,2019-01-01,1,201812,26.712142944335934,13795,201812,51.520912170410156,14287,201812,78.2330551147461,-1,39.88,50.15474939,90.03474939
13304,DE_APT_PN_3,2019-01-01,1,201812,49.08602905273438,13796,201812,86.04955291748047,14288,201812,135.13558959960938,-1,44.8856,104.9914486,149.8770486
13305,DE_APT_PN_4,2019-01-01,1,201812,94.85614013671876,13797,201812,108.86067199707031,14289,201812,203.71681213378903,-1,86.3578,109.4350896,195.7928896
13306,DE_APT_PN_5,2019-01-01,1,201812,71.20238494873047,13798,201812,114.42217254638672,14290,201812,185.6245574951172,-1,42.8002,113.8251507,156.62535069999998
13307,DE_APT_PN_PRE,2019-01-01,1,201812,12.854969024658205,13799,201812,22.91398048400879,14291,201812,35.768951416015625,-1,15.2424,30.84071126,46.08311126
13308,NL_NC_PN_1,2019-01-01,1,201812,24.432315826416016,13800,201812,40.29066848754883,14292,201812,64.72298431396484,-1,26.456,33.05202991,59.50802991
13309,NL_NC_PN_2,2019-01-01,1,201812,27.821781158447266,13801,201812,34.18914794921875,14293,201812,62.01092910766602,-1,24.9968,29.81774049,54.81454049
13310,NL_NC_PN_3,2019-01-01,1,201812,29.32708740234375,13802,201812,46.01459503173828,14294,201812,75.34168243408203,-1,23.5096,38.34049678,61.85009678
13311,NL_NC_PN_4,2019-01-01,1,201812,115.02298736572266,13803,201812,77.66410827636719,14295,201812,192.6871032714844,-1,174.1856,74.88621215,249.0718122
13312,NL_NC_PN_5,2019-01-01,1,201812,96.72833251953124,13804,201812,61.4411506652832,14296,201812,158.1694793701172,-1,121.5384,37.52019885,159.0585989
13313,NL_NC_PN_6,2019-01-01,1,201812,0.0,13805,201812,41.751914978027344,14297,201812,41.751914978027344,-1,0.0,50.24323624,50.24323624
13314,UK_APT_PF_1,2019-01-01,1,201812,0.0,13806,201812,13.741010665893555,14298,201812,13.741010665893555,-1,0.0,8.489694969,8.489694969
13315,UK_APT_PF_2,2019-01-01,1,201812,0.0,13807,201812,17.638935089111328,14299,201812,17.638935089111328,-1,0.0,12.55177339,12.55177339
13316,UK_APT_PF_3,2019-01-01,1,201812,0.0,13808,201812,105.08245849609376,14300,201812,105.08245849609376,-1,0.0,54.0321422,54.0321422
13317,UK_APT_PN_1,2019-01-01,1,201812,8.545629501342772,13809,201812,8.280691146850586,14301,201812,16.82632064819336,-1,5.0032,6.23983213,11.24303213
13318,UK_APT_PN_2,2019-01-01,1,201812,16.635978698730472,13810,201812,7.991397380828857,14302,201812,24.627376556396484,-1,6.9288,10.56084709,17.48964709
13319,UK_APT_PN_3,2019-01-01,1,201812,36.12533950805664,13811,201812,42.54199981689453,14303,201812,78.66734313964844,-1,16.3736,29.26289878,45.63649878
13320,UK_APT_PN_4,2019-01-01,1,201812,19.962528228759766,13812,201812,50.331031799316406,14304,201812,70.29356384277344,-1,6.3336,45.93073419,52.26433419
13321,UK_C&G_C&G_1,2019-01-01,1,201812,6.381043910980225,13813,201812,22.472532272338867,14305,201812,28.85357666015625,-1,6.4544,24.47758292,30.93198292
13322,UK_C&G_C&G_2,2019-01-01,1,201812,10.003426551818848,13814,201812,17.459012985229492,14306,201812,27.462440490722656,-1,9.6224,18.41108941,28.03348941
13323,UK_C&G_C&G_3,2019-01-01,1,201812,23.055606842041016,13815,201812,51.775856018066406,14307,201812,74.83146667480469,-1,25.3816,42.44932701,67.83092701
13324,UK_C&G_C&G_4,2019-01-01,1,201812,20.70648765563965,13816,201812,50.4603385925293,14308,201812,71.16682434082031,-1,20.0944,38.14604637,58.24044637
13325,ANZ_APT_PF_1,2019-02-01,2,201812,14.1465482711792,13817,201812,48.16454315185547,14309,201812,62.31109237670898,-1,4.2165,49.2311493,53.4476493
13326,ANZ_APT_PF_2,2019-02-01,2,201812,39.142086029052734,13818,201812,41.88294219970703,14310,201812,81.0250244140625,-1,31.8213,45.59734311,77.41864311
13327,ANZ_APT_PF_3,2019-02-01,2,201812,142.80726623535156,13819,201812,120.2320785522461,14311,201812,263.03933715820307,-1,90.7641,146.9152594,237.6793594
13328,ANZ_APT_PF_4,2019-02-01,2,201812,60.85984802246094,13820,201812,143.5492706298828,14312,201812,204.40911865234372,-1,15.1533,170.6572423,185.8105423
13329,ANZ_APT_PN_1,2019-02-01,2,201812,28.93151092529297,13821,201812,77.3702621459961,14313,201812,106.30177307128906,-1,14.1696,91.81319643,105.98279640000001
13330,ANZ_APT_PN_2,2019-02-01,2,201812,31.3708438873291,13822,201812,89.7560043334961,14314,201812,121.12684631347656,-1,32.1507,93.94782062,126.0985206
13331,ANZ_APT_PN_3,2019-02-01,2,201812,257.66427612304693,13823,201812,191.07179260253903,14315,201812,448.736083984375,-1,172.6965,191.8510949,364.5475949
13332,ANZ_APT_PN_4,2019-02-01,2,201812,142.74868774414062,13824,201812,206.57318115234372,14316,201812,349.3218688964844,-1,129.0366,235.0174341,364.0540341
13333,ANZ_KC_GD_1,2019-02-01,2,201812,0.0,13825,201812,11.496268272399902,14317,201812,11.496268272399902,-1,0.0,12.99268504,12.99268504
13334,ANZ_KC_GD_2,2019-02-01,2,201812,0.0,13826,201812,11.953221321105955,14318,201812,11.953221321105955,-1,0.0,12.28471892,12.28471892
13335,ANZ_KC_GD_3,2019-02-01,2,201812,0.0,13827,201812,23.067663192749023,14319,201812,23.067663192749023,-1,0.0,29.89204479,29.89204479
13336,ANZ_KC_GD_4,2019-02-01,2,201812,0.0,13828,201812,35.587127685546875,14320,201812,35.587127685546875,-1,0.0,43.21862277,43.21862277
