country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,sellin_il,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
NL,NL_NC_PN_6,NC,PN,6,GUM,4/1/2017,0,77.91,77.91,30.026,0,0,0,0,30.026,0.894844759,0.766615556,225.3766616,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,65227,4/1/2017,198.1997412,125.6876116,-2637.198228,350.40036,-291.6834015,64.82084,3942.19164,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PF_1,APT,PF,1,IF,4/1/2017,0,12.75,12.75,15.568,0,0,0,0,15.568,,,239.7127012,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PF_2,APT,PF,2,FO,4/1/2017,0,11.91,11.91,15.152,0,0,0,0,15.152,,,248.2594197,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PF_3,APT,PF,3,GUM,4/1/2017,0,36,36,31.232,0,0,0,0,31.232,,,236.6397844,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PN_1,APT,PN,1,IF,4/1/2017,0,42.89,42.89,43.1298,0,0,0.288,0.288,43.4178,,,149.2993163,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PN_2,APT,PN,2,FO,4/1/2017,0,52.41,52.41,43.286,0,0,0.288,0.288,43.574,,,142.631825,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PN_3,APT,PN,3,GUM,4/1/2017,0,98.37,98.37,90.601,0,0,0.288,0.288,90.889,,,136.8884279,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_APT_PN_4,APT,PN,4,GUM,4/1/2017,0,65.72,65.72,42.552,0,0,0.288,0.288,42.84,,,192.9995322,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,209601,4/1/2017,186.6475084,360.285296,0,3.75956,526.8205676,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,4/1/2017,0,60.74,60.74,34.074,0,0,0.288,0.288,34.362,,,142.0947847,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,93504,4/1/2017,186.752858,40.98600596,490.13222,198.97562,87.89640816,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,4/1/2017,0,77.19,77.19,31.158,0,0,0.288,0.288,31.446,,,131.1795176,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,93504,4/1/2017,186.752858,40.98600596,490.13222,198.97562,87.89640816,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,4/1/2017,0,156.6,156.6,121.576,0,0,0.288,0.288,121.864,,,132.3615276,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,93504,4/1/2017,186.752858,40.98600596,490.13222,198.97562,87.89640816,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,4/1/2017,0,112.31,112.31,45.504,0,0,0.288,0.288,45.792,,,150.9067203,200.6821944,1278719.733,6471.538531,872,893,3375,209601,93504,156694,128350,40402,65227,72741,93504,4/1/2017,186.752858,40.98600596,490.13222,198.97562,87.89640816,87.16136,196.21263,42890.74492,9780.958919,10423.96537,22685.82063,32876.1326,10014.61232,3798.764926,8877.527253,18719.26195,11496.21982
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,5/1/2017,3.3651,64.8149,68.18,151.611,3.0834,3.9852,13.5099,9.072,160.683,-1,0.732037425,238.5654437,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,5/1/2017,4.0689,54.7011,58.77,124.188,2.8215,4.2021,11.5668,9.828,134.016,-1,0.542359018,241.3811879,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,5/1/2017,17.0154,134.5246,151.54,217.176,22.9437,23.7159,46.4175,30.9933,248.1693,-1,0.864000005,229.9326879,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,5/1/2017,13.7313,79.2087,92.94,92.413,11.0655,16.9812,7.4169,0,92.413,-1,0.864000005,205.2761355,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,5/1/2017,14.8824,152.4076,167.29,229.559,13.9176,23.4882,42.57,33.2424,262.8014,-1,0.817452848,189.9179674,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,5/1/2017,21.8745,207.4155,229.29,276.814,4.6314,20.1573,16.6635,10.2492,287.0632,-1,0.523210287,180.0699814,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,5/1/2017,83.0205,409.9395,492.96,342.525,7.6221,74.4201,84.6765,58.1418,400.6668,-1,0.797999999,160.5494216,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,5/1/2017,62.8722,277.0078,339.88,175.947,17.3178,50.508,49.5684,5.7699,181.7169,-1,0.797999999,165.138933,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,203.4607913,229.5334057,5110.670031,635.8701753,1022.474992,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,5/1/2017,0,16.02,16.02,10.044,0,0,0,0,10.044,,,188.9411606,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GD_2,KC,GD,2,FO,5/1/2017,0,27.46,27.46,16.8696,0,0,0,0,16.8696,,,177.5767442,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GD_3,KC,GD,3,GUM,5/1/2017,0,55.38,55.38,43.459,0,0,0,0,43.459,,,172.0769596,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GD_4,KC,GD,4,GUM,5/1/2017,0,44.17,44.17,13.635,0,0,0,0,13.635,,,173.3639677,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GT_1,KC,GT,1,IF,5/1/2017,0,51.86,51.86,63.5607,0,0,0,0,63.5607,,,276.9176836,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GT_2,KC,GT,2,FO,5/1/2017,0,57.17,57.17,76.763,0,0,0,0,76.763,,,272.9698979,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_KC_GT_3,KC,GT,3,GUM,5/1/2017,0,114.41,114.41,176.395,0,0,0,0,176.395,,,277.5360322,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,41377,5/1/2017,250.2456762,0,,,0,442.91718,5000.19923,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PF_1,APT,PF,1,IF,5/1/2017,0,39.97,39.97,51.755,0,0,0.576,0,51.755,0.563,-1,270.8770376,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PF_2,APT,PF,2,FO,5/1/2017,0,112.03,112.03,95.705,0,0,16.2336,16.2336,111.9386,0.444199997,-1,266.7823272,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,5/1/2017,0,71.08,71.08,58.081,0,0,16.1504,15.8624,73.9434,0.563,-1,263.0023693,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PN_1,APT,PN,1,IF,5/1/2017,6.9304,145.0096,151.94,130.593,6.4352,8.0656,73.3888,76.432,207.025,0.914900005,-1,183.8159386,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PN_2,APT,PN,2,FO,5/1/2017,15.0632,180.7268,195.79,187.597,9.9248,11.34,37.5672,23.1552,210.7522,0.537599993,-1,204.1476361,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PN_3,APT,PN,3,FO,5/1/2017,10.1784,231.1116,241.29,155.612,19.7208,8.9624,47.0456,36.4736,192.0856,0.537599993,-1,212.418119,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PN_4,APT,PN,4,GUM,5/1/2017,21.7112,299.6788,321.39,264.472,24.2656,19.6984,16.8392,0,264.472,0.883900011,-1,192.6607631,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PN_5,APT,PN,5,GUM,5/1/2017,20.5328,318.7372,339.27,280.415,9.7216,18.8144,20.2728,0,280.415,0.883900011,-1,207.9194717,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,5/1/2017,5.108,99.892,105,147.531,6.7984,5.0664,85.356,76.8864,224.4174,0.914900005,-1,180.9713063,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,201.8438598,229.5334057,845.8511263,1094.687177,1022.474992,217.006,9405.788,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
NL,NL_NC_PN_1,NC,PN,1,IF,5/1/2017,4.6496,207.0004,211.65,242.207,14.2232,8.584,23.8144,19.4496,261.6566,0.903728735,0.712452841,164.1279106,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,66710,5/1/2017,199.7479272,56.9596034,969.6765227,560.1653809,195.1328959,329.00026,5627.47163,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
NL,NL_NC_PN_2,NC,PN,2,FO,5/1/2017,3.98,207.13,211.11,206.524,3.9368,6.9216,11.104,0,206.524,0.907284975,0.696000016,158.0841166,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,66710,5/1/2017,199.7479272,56.9596034,969.6765227,560.1653809,195.1328959,329.00026,5627.47163,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
NL,NL_NC_PN_3,NC,PN,3,FO,5/1/2017,5.0136,178.5464,183.56,148.834,5.3264,5.8168,8.6128,0,148.834,0.907284975,0.696000016,178.4536928,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,66710,5/1/2017,199.7479272,56.9596034,969.6765227,560.1653809,195.1328959,329.00026,5627.47163,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
NL,NL_NC_PN_4,NC,PN,4,GUM,5/1/2017,21.1072,324.8728,345.98,230.499,23.8704,29.1056,66.5552,48.3776,278.8766,0.880390966,0.777549081,194.6472213,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,66710,5/1/2017,199.7479272,56.9596034,969.6765227,560.1653809,195.1328959,329.00026,5627.47163,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
NL,NL_NC_PN_5,NC,PN,5,GUM,5/1/2017,16.8256,241.0044,257.83,141.323,11.3344,16.6816,76.5624,72.16,213.483,0.880390966,0.777549081,198.2971739,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,66710,5/1/2017,199.7479272,56.9596034,969.6765227,560.1653809,195.1328959,329.00026,5627.47163,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
NL,NL_NC_PN_6,NC,PN,6,GUM,5/1/2017,0,83.72,83.72,34.301,0,0,0,0,34.301,0.880390966,0.777549081,216.4339479,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,66710,5/1/2017,199.7479272,56.9596034,969.6765227,560.1653809,195.1328959,329.00026,5627.47163,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PF_1,APT,PF,1,IF,5/1/2017,0,16.83,16.83,18.541,0,0,0,0,18.541,,,235.9931677,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PF_2,APT,PF,2,FO,5/1/2017,0,16.88,16.88,21.587,0,0,0,0,21.587,,,229.6533859,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PF_3,APT,PF,3,GUM,5/1/2017,0,45.14,45.14,33.261,0,0,0,0,33.261,,,244.7006342,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PN_1,APT,PN,1,IF,5/1/2017,0,48.37,48.37,33.539,0,0,6.7296,6.4416,39.9806,,,149.5798085,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PN_2,APT,PN,2,FO,5/1/2017,0,55.44,55.44,18.727,0,0,3.456,3.168,21.895,,,144.9362863,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PN_3,APT,PN,3,GUM,5/1/2017,0,100.33,100.33,74.3796,0,0,34.4736,34.1856,108.5652,,,143.4332816,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_APT_PN_4,APT,PN,4,GUM,5/1/2017,0,72.34,72.34,36.835,0,0,33.408,33.12,69.955,,,177.3431341,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,202215,5/1/2017,180.3445223,229.5334057,0,329.1254312,1022.474992,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,5/1/2017,0,61.54,61.54,24.116,0,0,7.9824,7.6944,31.8104,,,136.7702546,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,96783,5/1/2017,175.2434082,18.28887612,1264.62001,268.3544352,195.5324547,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,5/1/2017,0,67.18,67.18,18.2898,0,0,6.912,6.624,24.9138,,,140.1214556,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,96783,5/1/2017,175.2434082,18.28887612,1264.62001,268.3544352,195.5324547,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,5/1/2017,0,161.93,161.93,37.751,0,0,23.2656,22.9776,60.7286,,,125.9001513,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,96783,5/1/2017,175.2434082,18.28887612,1264.62001,268.3544352,195.5324547,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,5/1/2017,0,117.16,117.16,21.067,0,0,14.4816,14.1936,35.2606,,,147.4536247,204.450652,1374995.744,6895.652627,866.75,893,3383.25,202215,96783,144906,142996,41377,66710,80642,96783,5/1/2017,175.2434082,18.28887612,1264.62001,268.3544352,195.5324547,104.72369,177.42058,44624.21261,10055.66819,10773.42939,23795.11503,34255.21157,10369.00104,3967.787396,9329.869343,19431.08375,11895.73667
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,6/1/2017,4.716,61.414,66.13,135.262,7.1595,9.4041,32.8338,28.728,163.99,-1,0.726072013,208.492498,200.5230931,1532367.492,7982.194088,861.5,893,3391.5,191536,91999,149415,132879,40678,64903,83848,191536,6/1/2017,192.4863065,441.7734749,-1929.516577,747.3291367,25.98775509,516.65889,4291.36664,46549.07752,9603.335658,11409.23147,25536.5104,36044.66243,10504.41509,4110.828797,9670.043591,20331.12485,12437.58824
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,6/1/2017,6.8904,62.0696,68.96,99.461,1.7973,8.4951,35.2017,32.13,131.591,-1,0.468099552,217.5441239,200.5230931,1532367.492,7982.194088,861.5,893,3391.5,191536,91999,149415,132879,40678,64903,83848,191536,6/1/2017,192.4863065,441.7734749,-1929.516577,747.3291367,25.98775509,516.65889,4291.36664,46549.07752,9603.335658,11409.23147,25536.5104,36044.66243,10504.41509,4110.828797,9670.043591,20331.12485,12437.58824
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,6/1/2017,38.5578,150.5822,189.14,145.673,16.1595,31.0716,33.984,18.6381,164.3111,-1,0.776817828,206.881342,200.5230931,1532367.492,7982.194088,861.5,893,3391.5,191536,91999,149415,132879,40678,64903,83848,191536,6/1/2017,192.4863065,441.7734749,-1929.516577,747.3291367,25.98775509,516.65889,4291.36664,46549.07752,9603.335658,11409.23147,25536.5104,36044.66243,10504.41509,4110.828797,9670.043591,20331.12485,12437.58824
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,6/1/2017,20.5605,117.9395,138.5,100.788,11.4102,19.3095,18.7254,30.618,131.406,-1,0.776817828,192.4568046,200.5230931,1532367.492,7982.194088,861.5,893,3391.5,191536,91999,149415,132879,40678,64903,83848,191536,6/1/2017,192.4863065,441.7734749,-1929.516577,747.3291367,25.98775509,516.65889,4291.36664,46549.07752,9603.335658,11409.23147,25536.5104,36044.66243,10504.41509,4110.828797,9670.043591,20331.12485,12437.58824
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,6/1/2017,14.4018,140.5882,154.99,162.913,10.9116,11.3958,31.1742,0,162.913,-1,0.831382251,170.4696598,200.5230931,1532367.492,7982.194088,861.5,893,3391.5,191536,91999,149415,132879,40678,64903,83848,191536,6/1/2017,192.4863065,441.7734749,-1929.516577,747.3291367,25.98775509,516.65889,4291.36664,46549.07752,9603.335658,11409.23147,25536.5104,36044.66243,10504.41509,4110.828797,9670.043591,20331.12485,12437.58824
