,sku_wo_pkg,date,horizon,date_when_predicting_x,yhat_di_calib,date_when_predicting_y,yhat_eib_calib,date_when_predicting,yhat_il_calib,fold,target_di,target_eib,target_il
4553,ANZ_APT_PF_3,2018-12-01,2,201810,152.2466583251953,201810,111.63249969482422,201810,263.879150390625,-1,154.1538,154.7556967,308.9094967
4554,ANZ_APT_PF_4,2018-12-01,2,201810,70.29840087890625,201810,159.31869506835938,201810,229.61709594726562,-1,71.3295,174.9089736,246.2384736
4555,ANZ_APT_PN_1,2018-12-01,2,201810,23.222196578979492,201810,92.36679077148438,201810,115.5889892578125,-1,41.2578,90.16627898,131.424079
4556,ANZ_APT_PN_2,2018-12-01,2,201810,45.33530044555664,201810,118.19770812988281,201810,163.5330047607422,-1,54.5067,93.06814871,147.5748487
4557,ANZ_APT_PN_3,2018-12-01,2,201810,264.94818115234375,201810,225.00245666503906,201810,489.95062255859375,-1,345.6198,149.098361,494.718161
4558,ANZ_APT_PN_4,2018-12-01,2,201810,144.56178283691406,201810,308.23211669921875,201810,452.79388427734375,-1,237.4182,248.16134580000002,485.57954580000006
4559,ANZ_KC_GD_1,2018-12-01,2,201810,0.0,201810,12.683695793151855,201810,12.683695793151855,-1,0.0,12.62462842,12.62462842
4560,ANZ_KC_GD_2,2018-12-01,2,201810,0.0,201810,13.335661888122559,201810,13.335661888122559,-1,0.0,13.01121883,13.01121883
4561,ANZ_KC_GD_3,2018-12-01,2,201810,0.0,201810,28.546554565429688,201810,28.546554565429688,-1,0.0,30.25539258,30.25539258
4562,ANZ_KC_GD_4,2018-12-01,2,201810,0.0,201810,43.55435562133789,201810,43.55435562133789,-1,0.0,43.11634686,43.11634686
4563,ANZ_KC_GT_1,2018-12-01,2,201810,0.0,201810,53.12641525268555,201810,53.12641525268555,-1,0.0,46.83719099,46.83719099
4564,ANZ_KC_GT_2,2018-12-01,2,201810,0.0,201810,54.632137298583984,201810,54.632137298583984,-1,0.0,47.25526003,47.25526003
4565,ANZ_KC_GT_3,2018-12-01,2,201810,0.0,201810,116.07817840576172,201810,116.07817840576172,-1,0.0,75.87860963,75.87860963
4566,DE_APT_PF_1,2018-12-01,2,201810,25.574827194213867,201810,43.26937484741211,201810,68.84420013427734,-1,17.8736,66.78417012,84.65777012
4567,DE_APT_PF_2,2018-12-01,2,201810,52.24820327758789,201810,114.30769348144531,201810,166.55589294433594,-1,47.2304,204.1836271,251.41402709999997
4568,DE_APT_PF_PRE,2018-12-01,2,201810,28.92460060119629,201810,44.024635314941406,201810,72.94923400878906,-1,21.9496,51.2636979,73.2132979
4569,DE_APT_PN_1,2018-12-01,2,201810,21.18253517150879,201810,45.45643615722656,201810,66.63896942138672,-1,20.0968,50.06163262,70.15843262
4570,DE_APT_PN_2,2018-12-01,2,201810,36.67108917236328,201810,62.164058685302734,201810,98.83514404296875,-1,29.7616,60.69860581,90.46020581
4571,DE_APT_PN_3,2018-12-01,2,201810,49.2440071105957,201810,65.17588806152344,201810,114.41989135742188,-1,56.1224,95.3495989,151.47199890000002
4572,DE_APT_PN_4,2018-12-01,2,201810,181.367431640625,201810,113.1136703491211,201810,294.4811096191406,-1,89.6304,116.1074354,205.7378354
4573,DE_APT_PN_5,2018-12-01,2,201810,89.77684783935547,201810,66.73735046386719,201810,156.51419067382812,-1,66.8726,123.9455587,190.81815869999997
4574,DE_APT_PN_PRE,2018-12-01,2,201810,18.1915283203125,201810,20.036239624023438,201810,38.22776794433594,-1,15.6448,18.68529209,34.33009209
4575,NL_NC_PN_1,2018-12-01,2,201810,26.02994155883789,201810,37.1729736328125,201810,63.20291519165039,-1,28.4456,35.395192,63.84079200000001
4576,NL_NC_PN_2,2018-12-01,2,201810,28.213098526000977,201810,38.44403839111328,201810,66.65713500976562,-1,29.9224,34.10127953,64.02367953
4577,NL_NC_PN_3,2018-12-01,2,201810,38.61378479003906,201810,42.09032440185547,201810,80.70410919189453,-1,34.8352,39.80833019,74.64353019
4578,NL_NC_PN_4,2018-12-01,2,201810,124.23345184326172,201810,105.8486557006836,201810,230.0821075439453,-1,157.6576,75.07472109,232.7323211
4579,NL_NC_PN_5,2018-12-01,2,201810,49.76240158081055,201810,78.99536895751953,201810,128.7577667236328,-1,120.5336,43.87324497,164.406845
4580,NL_NC_PN_6,2018-12-01,2,201810,0.0,201810,43.796165466308594,201810,43.796165466308594,-1,0.0,46.30699672,46.30699672
4581,UK_APT_PF_1,2018-12-01,2,201810,0.0,201810,17.879270553588867,201810,17.879270553588867,-1,0.0,14.20118106,14.20118106
4582,UK_APT_PF_2,2018-12-01,2,201810,0.0,201810,14.296147346496582,201810,14.296147346496582,-1,0.0,18.65630706,18.65630706
4583,UK_APT_PF_3,2018-12-01,2,201810,0.0,201810,89.42918395996094,201810,89.42918395996094,-1,0.0,109.93694690000001,109.93694690000001
4584,UK_APT_PN_1,2018-12-01,2,201810,8.1680326461792,201810,11.47300910949707,201810,19.641040802001953,-1,10.4104,7.373356982000001,17.78375698
4585,UK_APT_PN_2,2018-12-01,2,201810,14.186225891113281,201810,13.368955612182617,201810,27.5551815032959,-1,18.816,8.014883917999999,26.83088392
4586,UK_APT_PN_3,2018-12-01,2,201810,61.17030334472656,201810,43.002742767333984,201810,104.17304992675781,-1,29.5824,44.55813052,74.14053052
4587,UK_APT_PN_4,2018-12-01,2,201810,26.625539779663086,201810,46.32440185546875,201810,72.94994354248047,-1,15.352,66.56573011,81.91773011
4588,UK_C&G_C&G_1,2018-12-01,2,201810,9.367918014526367,201810,19.0462703704834,201810,28.414188385009766,-1,6.9344,23.69440188,30.62880188
4589,UK_C&G_C&G_2,2018-12-01,2,201810,16.371097564697266,201810,18.139965057373047,201810,34.51106262207031,-1,9.256,19.27438254,28.53038254
4590,UK_C&G_C&G_3,2018-12-01,2,201810,45.63055419921875,201810,48.133628845214844,201810,93.7641830444336,-1,22.0464,55.88012551,77.92652551
4591,UK_C&G_C&G_4,2018-12-01,2,201810,34.77260208129883,201810,45.96331024169922,201810,80.73591613769531,-1,19.3872,47.5208172,66.9080172
4592,ANZ_APT_PF_1,2019-01-01,3,201810,20.282978057861328,201810,49.92853546142578,201810,70.21151733398438,-1,13.6053,42.42289622,56.02819622
4593,ANZ_APT_PF_2,2019-01-01,3,201810,43.27324295043945,201810,78.94904327392578,201810,122.2222900390625,-1,49.3128,25.77630648,75.08910648
4594,ANZ_APT_PF_3,2019-01-01,3,201810,137.63487243652344,201810,109.65757751464844,201810,247.29244995117188,-1,184.5648,60.18411587,244.7489159
4595,ANZ_APT_PF_4,2019-01-01,3,201810,57.485015869140625,201810,133.71315002441406,201810,191.1981658935547,-1,64.0683,112.2831331,176.3514331
4596,ANZ_APT_PN_1,2019-01-01,3,201810,23.887996673583984,201810,84.4081039428711,201810,108.29609680175781,-1,22.6728,69.75244,92.42524
4597,ANZ_APT_PN_2,2019-01-01,3,201810,34.33617401123047,201810,120.70330047607422,201810,155.0394744873047,-1,52.0344,74.23494755,126.2693476
4598,ANZ_APT_PN_3,2019-01-01,3,201810,374.27490234375,201810,223.09339904785156,201810,597.3682861328125,-1,380.5065,72.0590568,452.5655568
4599,ANZ_APT_PN_4,2019-01-01,3,201810,196.47047424316406,201810,205.9212188720703,201810,402.3916931152344,-1,250.38,107.523648,357.903648
4600,ANZ_KC_GD_1,2019-01-01,3,201810,0.0,201810,13.708951950073242,201810,13.708951950073242,-1,0.0,9.906099456,9.906099456
4601,ANZ_KC_GD_2,2019-01-01,3,201810,0.0,201810,15.258888244628906,201810,15.258888244628906,-1,0.0,9.842409117999999,9.842409117999999
4602,ANZ_KC_GD_3,2019-01-01,3,201810,0.0,201810,22.857067108154297,201810,22.857067108154297,-1,0.0,18.74669088,18.74669088
4603,ANZ_KC_GD_4,2019-01-01,3,201810,0.0,201810,35.76313018798828,201810,35.76313018798828,-1,0.0,28.38941488,28.38941488
4604,ANZ_KC_GT_1,2019-01-01,3,201810,0.0,201810,46.84697723388672,201810,46.84697723388672,-1,0.0,31.43994845,31.43994845
4605,ANZ_KC_GT_2,2019-01-01,3,201810,0.0,201810,37.98576736450195,201810,37.98576736450195,-1,0.0,35.61125033,35.61125033
4606,ANZ_KC_GT_3,2019-01-01,3,201810,0.0,201810,109.34677124023438,201810,109.34677124023438,-1,0.0,46.57495583,46.57495583
4607,DE_APT_PF_1,2019-01-01,3,201810,27.948711395263672,201810,41.03529357910156,201810,68.9840087890625,-1,12.1664,42.22998901,54.39638901
4608,DE_APT_PF_2,2019-01-01,3,201810,40.007293701171875,201810,130.55039978027344,201810,170.5576934814453,-1,50.9824,142.2863393,193.26873930000002
4609,DE_APT_PF_PRE,2019-01-01,3,201810,22.79852294921875,201810,46.50643539428711,201810,69.30496215820312,-1,26.3416,25.58584689,51.92744689
4610,DE_APT_PN_1,2019-01-01,3,201810,16.815771102905273,201810,39.1498908996582,201810,55.965660095214844,-1,27.708000000000002,48.97804409,76.68604409
4611,DE_APT_PN_2,2019-01-01,3,201810,25.339895248413086,201810,66.14325714111328,201810,91.483154296875,-1,39.88,50.17376903,90.05376903
4612,DE_APT_PN_3,2019-01-01,3,201810,54.013126373291016,201810,81.82051849365234,201810,135.83364868164062,-1,44.8856,104.87424840000001,149.7598484
4613,DE_APT_PN_4,2019-01-01,3,201810,129.09890747070312,201810,127.18966674804688,201810,256.28857421875,-1,86.3578,109.29705349999999,195.6548535
4614,DE_APT_PN_5,2019-01-01,3,201810,89.18743133544922,201810,83.38057708740234,201810,172.56800842285156,-1,42.8002,113.90024059999999,156.7004406
4615,DE_APT_PN_PRE,2019-01-01,3,201810,17.99945068359375,201810,20.428464889526367,201810,38.42791748046875,-1,15.2424,30.86280459,46.10520459
4616,NL_NC_PN_1,2019-01-01,3,201810,20.31525421142578,201810,29.65463638305664,201810,49.96989059448242,-1,26.456,33.06448723,59.52048723
4617,NL_NC_PN_2,2019-01-01,3,201810,19.894447326660156,201810,27.28156280517578,201810,47.17601013183594,-1,24.9968,29.8823929,54.8791929
4618,NL_NC_PN_3,2019-01-01,3,201810,24.904573440551758,201810,37.81767272949219,201810,62.72224426269531,-1,23.5096,39.59662666,63.10622666
4619,NL_NC_PN_4,2019-01-01,3,201810,124.808837890625,201810,92.84446716308594,201810,217.65330505371094,-1,174.1856,73.68567827,247.87127830000003
4620,NL_NC_PN_5,2019-01-01,3,201810,76.92652130126953,201810,63.58927917480469,201810,140.51580810546875,-1,121.5384,37.54232094,159.08072090000002
4621,NL_NC_PN_6,2019-01-01,3,201810,0.0,201810,38.34419250488281,201810,38.34419250488281,-1,0.0,50.08840842,50.08840842
4622,UK_APT_PF_1,2019-01-01,3,201810,0.0,201810,18.13552474975586,201810,18.13552474975586,-1,0.0,8.489694969,8.489694969
4623,UK_APT_PF_2,2019-01-01,3,201810,0.0,201810,16.068119049072266,201810,16.068119049072266,-1,0.0,12.55177339,12.55177339
4624,UK_APT_PF_3,2019-01-01,3,201810,0.0,201810,79.8764419555664,201810,79.8764419555664,-1,0.0,54.0321422,54.0321422
4625,UK_APT_PN_1,2019-01-01,3,201810,7.973495960235596,201810,11.534624099731445,201810,19.508119583129883,-1,5.0032,6.23983213,11.24303213
4626,UK_APT_PN_2,2019-01-01,3,201810,13.12030029296875,201810,15.027552604675293,201810,28.14785385131836,-1,6.9288,10.56084709,17.48964709
4627,UK_APT_PN_3,2019-01-01,3,201810,46.93605422973633,201810,29.50571632385254,201810,76.4417724609375,-1,16.3736,29.26289878,45.63649878
4628,UK_APT_PN_4,2019-01-01,3,201810,23.8673038482666,201810,40.158546447753906,201810,64.02584838867188,-1,6.3336,45.93073419,52.26433419
4629,UK_C&G_C&G_1,2019-01-01,3,201810,10.395417213439941,201810,20.989927291870117,201810,31.385345458984375,-1,6.4544,24.47758292,30.93198292
4630,UK_C&G_C&G_2,2019-01-01,3,201810,12.637862205505371,201810,15.300982475280762,201810,27.938844680786133,-1,9.6224,18.41108941,28.03348941
4631,UK_C&G_C&G_3,2019-01-01,3,201810,35.227455139160156,201810,39.61487579345703,201810,74.84233093261719,-1,25.3816,42.44932701,67.83092701
4632,UK_C&G_C&G_4,2019-01-01,3,201810,17.600244522094727,201810,38.63547897338867,201810,56.23572540283203,-1,20.0944,38.14604637,58.24044637
4633,ANZ_APT_PF_1,2019-02-01,4,201810,16.92555046081543,201810,47.42319869995117,201810,64.34874725341797,-1,4.2165,49.2311493,53.4476493
4634,ANZ_APT_PF_2,2019-02-01,4,201810,28.545148849487305,201810,52.47787857055664,201810,81.02302551269531,-1,31.8213,45.59734311,77.41864311
4635,ANZ_APT_PF_3,2019-02-01,4,201810,92.28461456298828,201810,96.399658203125,201810,188.68426513671875,-1,90.7641,146.9152594,237.6793594
4636,ANZ_APT_PF_4,2019-02-01,4,201810,43.0614128112793,201810,117.29989624023438,201810,160.36131286621094,-1,15.1533,170.6572423,185.8105423
4637,ANZ_APT_PN_1,2019-02-01,4,201810,16.136579513549805,201810,71.8792953491211,201810,88.01587677001953,-1,14.1696,91.81319643,105.98279640000001
4638,ANZ_APT_PN_2,2019-02-01,4,201810,28.49161148071289,201810,103.50956726074219,201810,132.0011749267578,-1,32.1507,93.94782062,126.0985206
4639,ANZ_APT_PN_3,2019-02-01,4,201810,277.8295593261719,201810,119.09825897216797,201810,396.9278259277344,-1,172.6965,191.8510949,364.5475949
4640,ANZ_APT_PN_4,2019-02-01,4,201810,86.09539031982422,201810,190.04217529296875,201810,276.1375732421875,-1,129.0366,235.0174341,364.0540341
4641,ANZ_KC_GD_1,2019-02-01,4,201810,0.0,201810,9.80273723602295,201810,9.80273723602295,-1,0.0,12.99268504,12.99268504
4642,ANZ_KC_GD_2,2019-02-01,4,201810,0.0,201810,10.255314826965332,201810,10.255314826965332,-1,0.0,12.28471892,12.28471892
4643,ANZ_KC_GD_3,2019-02-01,4,201810,0.0,201810,26.41997718811035,201810,26.41997718811035,-1,0.0,29.89204479,29.89204479
4644,ANZ_KC_GD_4,2019-02-01,4,201810,0.0,201810,41.998451232910156,201810,41.998451232910156,-1,0.0,43.21862277,43.21862277
4645,ANZ_KC_GT_1,2019-02-01,4,201810,0.0,201810,41.0053825378418,201810,41.0053825378418,-1,0.0,31.93042537,31.93042537
4646,ANZ_KC_GT_2,2019-02-01,4,201810,0.0,201810,43.12276077270508,201810,43.12276077270508,-1,0.0,36.74697125,36.74697125
4647,ANZ_KC_GT_3,2019-02-01,4,201810,0.0,201810,91.94164276123047,201810,91.94164276123047,-1,0.0,49.61611370000001,49.61611370000001
4648,DE_APT_PF_1,2019-02-01,4,201810,19.776344299316406,201810,42.2894172668457,201810,62.06576156616211,-1,11.5632,41.20837294,52.77157294
4649,DE_APT_PF_2,2019-02-01,4,201810,25.24045181274414,201810,109.70719909667969,201810,134.94764709472656,-1,32.1528,140.330426,172.483226
4650,DE_APT_PF_PRE,2019-02-01,4,201810,19.970258712768555,201810,43.189842224121094,201810,63.16010284423828,-1,16.7872,26.31443648,43.10163648
4651,DE_APT_PN_1,2019-02-01,4,201810,15.272188186645508,201810,35.6407356262207,201810,50.912925720214844,-1,13.5248,60.24807403,73.77287403
4652,DE_APT_PN_2,2019-02-01,4,201810,29.42022132873535,201810,47.41242599487305,201810,76.83264923095703,-1,18.4112,60.44325496,78.85445496
4653,DE_APT_PN_3,2019-02-01,4,201810,47.31373596191406,201810,75.0467300415039,201810,122.36046600341797,-1,15.7968,121.8288994,137.6256994
4654,DE_APT_PN_4,2019-02-01,4,201810,144.33265686035156,201810,86.63817596435547,201810,230.9708251953125,-1,52.434,90.95865175,143.3926517
4655,DE_APT_PN_5,2019-02-01,4,201810,54.874141693115234,201810,63.154808044433594,201810,118.02894592285156,-1,54.4594,71.10151257,125.5609126
4656,DE_APT_PN_PRE,2019-02-01,4,201810,13.070850372314453,201810,17.948898315429688,201810,31.01974868774414,-1,9.1048,23.3968871,32.501687100000005
4657,NL_NC_PN_1,2019-02-01,4,201810,16.964374542236328,201810,26.934545516967773,201810,43.89891815185547,-1,25.7896,30.65999878,56.44959878
4658,NL_NC_PN_2,2019-02-01,4,201810,16.9233455657959,201810,25.19066047668457,201810,42.11400604248047,-1,14.015999999999998,37.65247547,51.66847547
4659,NL_NC_PN_3,2019-02-01,4,201810,14.522782325744629,201810,28.164865493774414,201810,42.68764877319336,-1,18.1976,35.02067966,53.21827966
4660,NL_NC_PN_4,2019-02-01,4,201810,93.76615142822266,201810,87.3863754272461,201810,181.15252685546875,-1,77.5064,115.95794850000001,193.4643485
4661,NL_NC_PN_5,2019-02-01,4,201810,46.41202926635742,201810,34.154212951660156,201810,80.56623840332031,-1,56.9944,72.83345406,129.8278541
4662,NL_NC_PN_6,2019-02-01,4,201810,0.0,201810,38.64945983886719,201810,38.64945983886719,-1,0.0,37.59521313,37.59521313
4663,UK_APT_PF_1,2019-02-01,4,201810,0.0,201810,15.50903606414795,201810,15.50903606414795,-1,0.0,10.51636353,10.51636353
4664,UK_APT_PF_2,2019-02-01,4,201810,0.0,201810,16.295639038085938,201810,16.295639038085938,-1,0.0,15.45403298,15.45403298
4665,UK_APT_PF_3,2019-02-01,4,201810,0.0,201810,70.77320861816406,201810,70.77320861816406,-1,0.0,75.48518603,75.48518603
4666,UK_APT_PN_1,2019-02-01,4,201810,8.255552291870117,201810,11.706950187683105,201810,19.962501525878906,-1,3.2504,10.8169709,14.0673709
4667,UK_APT_PN_2,2019-02-01,4,201810,11.006866455078125,201810,15.748200416564941,201810,26.75506591796875,-1,4.4928,14.06611908,18.55891908
4668,UK_APT_PN_3,2019-02-01,4,201810,38.965415954589844,201810,31.755779266357422,201810,70.72119140625,-1,16.2736,38.15554038,54.42914038
4669,UK_APT_PN_4,2019-02-01,4,201810,13.487771034240723,201810,34.814842224121094,201810,48.3026123046875,-1,4.9296,67.34164479,72.27124479
4670,UK_C&G_C&G_1,2019-02-01,4,201810,7.3544206619262695,201810,17.86163902282715,201810,25.216060638427734,-1,3.7072,21.87248423,25.57968423
4671,UK_C&G_C&G_2,2019-02-01,4,201810,11.699910163879395,201810,15.278379440307617,201810,26.978290557861328,-1,7.3928,16.22741813,23.62021813
4672,UK_C&G_C&G_3,2019-02-01,4,201810,33.31761169433594,201810,38.41092300415039,201810,71.72853088378906,-1,9.3896,38.74656418,48.13616418
4673,UK_C&G_C&G_4,2019-02-01,4,201810,18.929975509643555,201810,34.28293228149414,201810,53.21290588378906,-1,9.4736,40.02234579,49.49594579
4674,ANZ_APT_PF_1,2019-03-01,5,201810,18.09559440612793,201810,52.439703994268896,201810,65.1572265625,-1,17.0487,46.97632783,64.02502783
4675,ANZ_APT_PF_2,2019-03-01,5,201810,48.046783447265625,201810,64.40206083476126,201810,105.84394836425781,-1,45.4311,47.96783558,93.39893558
4676,ANZ_APT_PF_3,2019-03-01,5,201810,113.30862426757812,201810,166.72321013178828,201810,262.93316650390625,-1,182.2779,111.0753845,293.35328450000003
4677,ANZ_APT_PF_4,2019-03-01,5,201810,66.66954803466797,201810,159.12648412603258,201810,209.47647094726562,-1,91.8666,149.9801946,241.8467946
4678,ANZ_APT_PN_1,2019-03-01,5,201810,24.553133010864258,201810,99.60118813757141,201810,113.93949890136719,-1,18.0036,101.30889959999999,119.31249960000001
4679,ANZ_APT_PN_2,2019-03-01,5,201810,43.02666091918945,201810,150.798581743483,201810,178.35975646972656,-1,42.7212,106.470978,149.192178
4680,ANZ_APT_PN_3,2019-03-01,5,201810,252.5408935546875,201810,191.1478404116634,201810,424.08514404296875,-1,217.1934,207.291076,424.484476
4681,ANZ_APT_PN_4,2019-03-01,5,201810,204.5012664794922,201810,165.27136493565695,201810,352.8228759765625,-1,140.8491,329.54524419999996,470.3943442
4682,ANZ_KC_GD_1,2019-03-01,5,201810,0.0,201810,13.301666606340351,201810,11.937484741210938,-1,0.0,18.29195552,18.29195552
4683,ANZ_KC_GD_2,2019-03-01,5,201810,0.0,201810,10.902730029952513,201810,9.784576416015625,-1,0.0,17.29305576,17.29305576
4684,ANZ_KC_GD_3,2019-03-01,5,201810,0.0,201810,26.88386416868163,201810,24.12672996520996,-1,0.0,36.28213217,36.28213217
4685,ANZ_KC_GD_4,2019-03-01,5,201810,0.0,201810,46.63274827274749,201810,41.850223541259766,-1,0.0,62.62564026,62.62564026
4686,ANZ_KC_GT_1,2019-03-01,5,201810,0.0,201810,53.34056977285095,201810,47.87010955810547,-1,0.0,42.57022767,42.57022767
4687,ANZ_KC_GT_2,2019-03-01,5,201810,0.0,201810,56.593895738974076,201810,50.7897834777832,-1,0.0,46.63606447,46.63606447
4688,ANZ_KC_GT_3,2019-03-01,5,201810,0.0,201810,121.52360003237034,201810,109.06047821044922,-1,0.0,63.71851911,63.71851911
4689,DE_APT_PF_1,2019-03-01,5,201810,20.198732376098633,201810,42.51750505108995,201810,58.35575866699219,-1,18.5752,50.84301694,69.41821694
4690,DE_APT_PF_2,2019-03-01,5,201810,45.47029113769531,201810,146.89815261210796,201810,177.302978515625,-1,51.6296,128.2160689,179.8456689
4691,DE_APT_PF_PRE,2019-03-01,5,201810,32.135986328125,201810,37.52942895595777,201810,65.81649780273438,-1,24.7216,30.34614362,55.06774362
4692,DE_APT_PN_1,2019-03-01,5,201810,21.44331932067871,201810,37.41274491075634,201810,55.01911926269531,-1,17.1184,90.80682629,107.9252263
4693,DE_APT_PN_2,2019-03-01,5,201810,34.19438552856445,201810,53.75816867040548,201810,82.43927001953125,-1,20.9968,81.92441344,102.92121340000001
4694,DE_APT_PN_3,2019-03-01,5,201810,56.41764450073242,201810,98.44847677980684,201810,144.76951599121094,-1,12.4512,158.4490357,170.9002357
4695,DE_APT_PN_4,2019-03-01,5,201810,190.97142028808594,201810,142.37118911423985,201810,318.7414245605469,-1,91.2528,129.4450199,220.6978199
4696,DE_APT_PN_5,2019-03-01,5,201810,93.97577667236328,201810,84.7173350155829,201810,170.00473022460938,-1,89.5518,80.39897873,169.95077869999997
4697,DE_APT_PN_PRE,2019-03-01,5,201810,21.512977600097656,201810,30.810574945588,201810,49.16370391845703,-1,15.7912,37.30973049,53.10093049
4698,NL_NC_PN_1,2019-03-01,5,201810,18.227426528930664,201810,37.57125090491179,201810,51.945472717285156,-1,37.0312,22.61107113,59.64227113
4699,NL_NC_PN_2,2019-03-01,5,201810,25.883251190185547,201810,35.949099965636655,201810,58.145511627197266,-1,24.9856,30.05676113,55.04236113
4700,NL_NC_PN_3,2019-03-01,5,201810,27.147945404052734,201810,45.00863354239432,201810,67.54061889648438,-1,20.5808,38.12518214,58.70598214
4701,NL_NC_PN_4,2019-03-01,5,201810,129.0127716064453,201810,93.36801324077632,201810,212.8052215576172,-1,126.7344,90.07352678,216.80792680000002
4702,NL_NC_PN_5,2019-03-01,5,201810,76.95305633544922,201810,55.190915785771445,201810,126.48374938964844,-1,96.3736,63.58557512,159.95917509999998
4703,NL_NC_PN_6,2019-03-01,5,201810,0.0,201810,45.383602871287415,201810,40.72918701171875,-1,0.0,47.04946914,47.04946914
4704,UK_APT_PF_1,2019-03-01,5,201810,0.0,201810,17.680285241161293,201810,15.867044448852539,-1,0.0,12.411306699999999,12.411306699999999
4705,UK_APT_PF_2,2019-03-01,5,201810,0.0,201810,15.24154789040299,201810,13.678417205810547,-1,0.0,15.142190099999999,15.142190099999999
4706,UK_APT_PF_3,2019-03-01,5,201810,0.0,201810,87.54403799657864,201810,78.56576538085938,-1,0.0,75.33431764,75.33431764
4707,UK_APT_PN_1,2019-03-01,5,201810,10.807818412780762,201810,13.770117916366827,201810,23.16571044921875,-1,6.4976,9.067454158,15.56505416
4708,UK_APT_PN_2,2019-03-01,5,201810,15.432964324951172,201810,16.515621111726954,201810,30.254789352416992,-1,11.3328,7.693815197999999,19.026615200000002
4709,UK_APT_PN_3,2019-03-01,5,201810,55.000579833984375,201810,53.944890346760026,201810,103.41303253173828,-1,22.432,28.31754735,50.74954735
4710,UK_APT_PN_4,2019-03-01,5,201810,21.444477081298828,201810,45.26770944327325,201810,62.06965637207031,-1,20.1288,61.76476268,81.89356268
4711,UK_C&G_C&G_1,2019-03-01,5,201810,11.560613632202148,201810,23.35331636204296,201810,32.51887893676758,-1,7.472,32.51878786,39.99078786
4712,UK_C&G_C&G_2,2019-03-01,5,201810,14.889782905578613,201810,20.334514657693315,201810,33.13884735107422,-1,11.3096,24.59613633,35.90573633
4713,UK_C&G_C&G_3,2019-03-01,5,201810,40.75865173339844,201810,52.42577893026103,201810,87.80778503417969,-1,19.4944,54.43516611,73.92956611
4714,UK_C&G_C&G_4,2019-03-01,5,201810,25.72353744506836,201810,36.30370452601276,201810,58.30403518676758,-1,21.4608,64.6705654,86.1313654
4715,ANZ_APT_PF_1,2019-04-01,6,201810,21.206186294555664,201810,50.01040563780066,201810,68.4790267944336,-1,26.6355,40.26980974,66.90530974
4716,ANZ_APT_PF_2,2019-04-01,6,201810,44.07766342163086,201810,81.44885646733066,201810,121.06802368164062,-1,50.3343,46.51590294,96.85020294
4717,ANZ_APT_PF_3,2019-04-01,6,201810,200.686767578125,201810,176.89900516825386,201810,367.90234375,-1,205.7436,45.62626514,251.3698651
4718,ANZ_APT_PF_4,2019-04-01,6,201810,87.03050994873047,201810,142.0632845103793,201810,221.3172607421875,-1,110.6757,105.76864640000001,216.44434640000003
4719,ANZ_APT_PN_1,2019-04-01,6,201810,28.844985961914062,201810,62.41843666061724,201810,87.84664916992188,-1,31.752,75.84052319,107.5925232
4720,ANZ_APT_PN_2,2019-04-01,6,201810,61.427223205566406,201810,149.6839772467851,201810,202.91751098632812,-1,54.8838,68.14724828,123.0310483
4721,ANZ_APT_PN_3,2019-04-01,6,201810,271.1695556640625,201810,203.740432845932,201810,463.75726318359375,-1,328.79699999999997,101.3058197,430.1028197
4722,ANZ_APT_PN_4,2019-04-01,6,201810,181.40054321289062,201810,257.1632337626662,201810,424.4866943359375,-1,206.8011,198.1681807,404.9692807
4723,ANZ_KC_GD_1,2019-04-01,6,201810,0.0,201810,15.38304229917567,201810,14.540976524353027,-1,0.0,16.81554997,16.81554997
4724,ANZ_KC_GD_2,2019-04-01,6,201810,0.0,201810,13.183407101286312,201810,12.461749076843262,-1,0.0,15.80910653,15.80910653
4725,ANZ_KC_GD_3,2019-04-01,6,201810,0.0,201810,28.561860916652034,201810,26.998388290405273,-1,0.0,34.49413298,34.49413298
4726,ANZ_KC_GD_4,2019-04-01,6,201810,0.0,201810,43.05450228265867,201810,40.69770431518555,-1,0.0,50.342884999999995,50.342884999999995
4727,ANZ_KC_GT_1,2019-04-01,6,201810,0.0,201810,53.68289974702019,201810,50.74430465698242,-1,0.0,41.99193046,41.99193046
4728,ANZ_KC_GT_2,2019-04-01,6,201810,0.0,201810,47.651408401941964,201810,45.04297637939453,-1,0.0,45.15387433,45.15387433
4729,ANZ_KC_GT_3,2019-04-01,6,201810,0.0,201810,127.55449063210412,201810,120.57217407226562,-1,0.0,61.147738000000004,61.147738000000004
4730,DE_APT_PF_1,2019-04-01,6,201810,20.211933135986328,201810,37.10962714515561,201810,55.290184020996094,-1,17.1232,39.88974831,57.01294831
4731,DE_APT_PF_2,2019-04-01,6,201810,62.42189025878906,201810,114.25172947998206,201810,170.41949462890625,-1,61.9672,111.3215428,173.2887428
4732,DE_APT_PF_PRE,2019-04-01,6,201810,22.360322952270508,201810,33.97451430606186,201810,54.475074768066406,-1,22.7,26.1810471,48.8810471
4733,DE_APT_PN_1,2019-04-01,6,201810,17.848270416259766,201810,33.34344644697566,201810,49.36650085449219,-1,12.0256,86.40302076,98.42862076
4734,DE_APT_PN_2,2019-04-01,6,201810,29.19886016845703,201810,41.58726900583252,201810,68.5096435546875,-1,12.7528,78.93963378,91.69243378
4735,DE_APT_PN_3,2019-04-01,6,201810,77.78863525390625,201810,100.79944106125818,201810,173.07032775878906,-1,17.7888,148.296861,166.08566100000002
